-1,200000.0,50000.0,200000.0,50000,60000,1e-08,5e-09,-1483107.7311079886
0,100000.0,100000.0,100000.0,70000.0,70000.0,5e-08,1e-09,-1495540.9228058923
1,105000.0,100000.0,100000.0,70000.0,70000.0,5e-08,1e-09,-1495372.2010870397
2,100000.0,105000.0,100000.0,70000.0,70000.0,5e-08,1e-09,-1495433.36026257
3,100000.0,100000.0,105000.0,70000.0,70000.0,5e-08,1e-09,-1495460.9148472685
4,100000.0,100000.0,100000.0,73500.0,70000.0,5e-08,1e-09,-1495372.189448217
5,100000.0,100000.0,100000.0,70000.0,73500.0,5e-08,1e-09,-1495553.0434931163
6,100000.0,100000.0,100000.0,70000.0,70000.0,5.25e-08,1e-09,-1495543.2116263858
7,100000.0,100000.0,100000.0,70000.0,70000.0,5e-08,1.05e-09,-1495040.0754739502
8,101428.57142857142,101428.57142857142,101428.57142857142,71000.0,66500.0,5.071428571428572e-08,1.0142857142857139e-09,-1495225.8699351773
9,101836.73469387754,101836.73469387754,101836.73469387754,71285.71428571429,69000.0,4.7704081632653055e-08,1.0183673469387752e-09,-1495154.407030617
10,102361.51603498543,102361.51603498543,102361.51603498543,71653.0612244898,68714.28571428571,4.954810495626822e-08,1.023615160349854e-09,-1495047.7714621783
11,103036.23490212412,103036.23490212412,96607.6634735527,72125.36443148687,68346.9387755102,4.941899208663057e-08,1.0303623490212405e-09,-1495009.4979630616
12,104554.35235318617,104554.35235318617,92411.49521032907,73188.04664723031,67520.40816326533,4.912848812994585e-08,1.0455435235318607e-09,-1494787.8292961447
13,104337.47843160588,97908.90700303443,99439.51924793242,73036.23490212412,67638.48396501457,4.916998869518652e-08,1.043374784316058e-09,-1494853.6064072715
14,99148.18655492185,102311.45186104425,99279.38189019883,73903.7305884453,66963.76509787588,4.893284260809696e-08,1.0557675798349317e-09,-1494765.4499309054
15,96222.2798323828,103467.17779156636,98919.07283529826,75855.59588266793,65445.64764681383,4.839926391214544e-08,1.0836513697523973e-09,-1494466.5624521587
16,103068.83793560261,103302.07408720607,98970.5455574269,71076.7579834933,65662.52156839412,4.847548944013853e-08,1.0796679711927596e-09,-1494523.5972593848
17,102108.91408046868,102408.7891325303,96839.68102281418,73598.68883591992,68923.2420165067,4.712154764752503e-08,1.0840629017376302e-09,-1494463.9345797931
18,102449.08540641732,102898.89798450976,94545.23581993557,74898.03325387987,70134.86302476004,4.532517861414468e-08,1.1189514954635883e-09,-1494103.8217567685
19,101875.70816160252,102304.1010931191,94348.2323649532,74345.06568396723,66747.48859500958,4.945206515244102e-08,1.1087195972345155e-09,-1494235.6919674587
20,101212.12457095669,101762.91548290654,91533.94140383616,74746.86287647102,66471.26084664499,4.758060188487523e-08,1.1277873372190542e-09,-1494117.1273111328
21,103919.96191192974,104628.12165586525,91476.5835542033,77756.17063709535,64177.33537425785,4.6437450236822086e-08,1.1236274510600667e-09,-1493834.2856138565
22,105879.9428678946,106942.1824837979,87214.87533130497,81634.25595564302,61266.00306138676,4.4656175355233124e-08,1.1604411765901002e-09,-1493231.0893476787
23,100023.18760497775,109300.15050447753,88544.30890152018,77176.51317883376,64718.142579635314,4.597780058736317e-08,1.1637002073937348e-09,-1493595.5756947983
24,98511.69518390935,104010.64748326616,94467.4225651781,78164.26329989999,64035.57107177601,4.511910471186592e-08,1.1952905207098965e-09,-1493335.8084198756
25,98695.16881529483,105465.37529097774,86621.76564886639,82300.55348261035,65428.61466761347,4.4813136336452494e-08,1.1942010871967508e-09,-1493232.9530570281
26,106248.26662791808,105871.18515787783,83159.72203201448,79363.13204056214,65640.62202370793,4.386475398567618e-08,1.2218033221926432e-09,-1492972.3020672232
27,111261.26002568571,107073.18884103355,75280.04663037258,81116.90011950926,65738.10921215499,4.159749902244154e-08,1.2908792984127663e-09,-1492299.9588126403
28,103276.42454557927,108396.85835572926,82282.50943533648,82808.47207798914,64050.38696612515,4.0567790993952164e-08,1.2487807236185963e-09,-1492617.0528159721
29,104529.80812897443,110833.45621531972,82453.53411973934,84709.99180020479,63634.936462912636,4.0435594006968515e-08,1.2642825226053554e-09,-1492311.6272030878
30,103887.33949995867,111964.49035109079,75987.46778929819,87362.23815031737,58114.212409984044,4.1293993104220165e-08,1.3146415149727545e-09,-1491788.5605742228
31,104606.46654672932,116497.28653438133,66708.58377397951,93594.34059853613,52103.887102596054,3.92784003492579e-08,1.4124865247273378e-09,-1490642.6534150448
32,107622.74557047011,107619.56241109554,75749.61609984477,89774.56605956415,59926.859861668985,3.8727256777257313e-08,1.3409746079950664e-09,-1491488.2009414947
33,111737.39524484158,113940.18398311528,64478.55773180592,92104.04529840194,59435.513880926286,3.7759710385723527e-08,1.3510083196175247e-09,-1491218.2244881208
34,115280.27202189804,114906.830087443,65997.58381467179,90768.75277734632,56330.155774606785,3.605041420378582e-08,1.3968998195366058e-09,-1490780.0607976664
35,110781.30629901352,115705.63649566428,59342.39084176655,94044.90653908605,59082.52529889636,3.3748586284591675e-08,1.4982193424136867e-09,-1490233.5563833693
36,113231.988014573,120087.36350159749,45406.148596997344,100000.0,57990.786417651165,2.8294791749270958e-08,1.6671084253254802e-09,-1489026.856105991
37,116229.27132675564,117591.10495112382,53738.65364106675,97782.5555373145,54566.82695173682,3.4330399433106576e-08,1.5294019958728718e-09,-1489647.6084616475
38,118318.5915141551,117085.26387319172,45363.377391328846,99616.05402570157,52391.38902318482,3.2718255113272526e-08,1.5896486178196884e-09,-1489208.599929684
39,113603.5200427208,123706.12411380876,43989.2450981117,100000.0,46474.86764852244,2.9019423266608347e-08,1.6484145046999694e-09,-1488683.77772345
40,114774.65005123836,132022.59175019636,28343.844331981265,100000.0,36843.24686670618,2.273038538869176e-08,1.8271821078435711e-09,-1487420.2573945236
41,119285.4357781559,130132.04464063272,29975.169409249924,100000.0,45690.79900044763,2.7319130829345274e-08,1.7372356236458128e-09,-1488188.0078528097
42,117327.36911330285,128437.66897076086,31388.11682798706,100000.0,42255.08358676784,2.5303654490485282e-08,1.837552570317152e-09,-1487640.4454998558
43,114369.37721950488,131336.97683309537,19980.671606068412,100000.0,41338.99249656193,2.394244789719425e-08,1.91756185633537e-09,-1487418.7477175565
44,113913.92981830827,139552.05020592152,10000.0,100000.0,33843.41085753951,1.7888464743898464e-08,2.1778928747347516e-09,-1486147.3279838886
45,127702.45791512469,136333.5957208828,10000.0,100000.0,40347.98224141364,1.4603051578762335e-08,2.1206626797181853e-09,-1486451.616792742
46,119357.70644606097,140594.77466692857,10000.0,100000.0,33822.515332180556,1.3914667393672445e-08,2.172678832528455e-09,-1486044.6121561648
47,120921.92400571366,152096.60952483094,10000.0,100000.0,23450.359522402432,3.7068013739553723e-09,2.4943172508562458e-09,-1484412.6188498707
48,118012.19554196394,151103.8573596148,10000.0,100000.0,27729.087689080436,7.237824930844454e-09,2.3709089628777977e-09,-1485053.0639444063
49,124464.57262080067,156963.6131192139,10000.0,100000.0,13483.490657879593,5.645012061009883e-09,2.494535023244096e-09,-1484003.4307735304
50,130080.86492391449,175401.7379280221,10000.0,100000.0,1000.0,1e-09,2.9082483222034037e-09,-1550436.4976536997
51,119890.8782408305,154585.0944026305,10000.0,100000.0,16581.38997720654,1e-09,2.640779081951844e-09,-1483680.2547019543
52,120193.59947216779,166811.6192836294,10000.0,100000.0,2026.6854655859934,1e-09,3.0925508111048595e-09,-1511304.9963408422
53,122581.37608497721,163750.16305303652,10000.0,100000.0,12681.76435958311,1e-09,2.769955424318989e-09,-1483707.6345534693
54,127364.58829953845,169230.26064584107,10000.0,100000.0,11190.320363323903,1e-09,3.049689691499832e-09,-1484154.202707815
55,114340.24625977036,174318.3037965713,10000.0,100000.0,1000.0,1e-09,3.021645408705688e-09,-1553643.5595383104
56,124361.9050012861,145829.77273980493,10000.0,100000.0,30099.69279406507,9.978533154360323e-09,2.345908361965061e-09,-1485252.9290020273
57,131113.91012315187,172893.48432121356,10000.0,100000.0,4789.762103472232,1e-09,3.0124196386120673e-09,-1489759.4143830216
58,118213.92489451918,147887.40873474453,10000.0,100000.0,26579.998669022687,1.1056244623389948e-08,2.3865245657040805e-09,-1485026.00008336
59,118909.36919538351,167203.65778588434,10000.0,100000.0,7527.85327407741,1e-09,2.8560087810214774e-09,-1485263.160407475
60,122998.77104981046,151173.24400132478,10000.0,100000.0,24456.732914068154,7.1782582192658515e-09,2.473433466729165e-09,-1484610.0268027817
61,126683.81451409037,161949.39792084869,10000.0,100000.0,8963.499871915687,1.5011225770472756e-09,2.8603008954948448e-09,-1484622.5810793682
62,128902.05362426979,169183.5577417487,10000.0,100000.0,5079.303521371432,1e-09,2.9800499583230663e-09,-1488856.3880028531
63,120885.95707695684,153211.4459864956,10000.0,100000.0,21204.824882109875,7.030350471072002e-09,2.534905913858827e-09,-1484337.4076862428
64,118775.63330837473,152625.01086011512,10000.0,100000.0,26193.32374996249,6.087569458753613e-09,2.4133036337791543e-09,-1484828.7569491023
65,124706.76921266146,159618.3011556653,10000.0,100000.0,13270.955841427387,2.64773429747386e-09,2.748551580065922e-09,-1483833.154767231
66,122948.67624775492,165814.0382523077,10000.0,100000.0,7504.154401341228,1e-09,2.878776237783908e-09,-1485341.3323915345
67,122986.24734929658,154833.44256407052,10000.0,100000.0,20218.58828588642,5.162693267026577e-09,2.5747691594928508e-09,-1484162.0020037296
68,125615.32996144684,165672.62502572715,10000.0,100000.0,7587.164582573805,3.003424367925292e-09,2.8808787132672856e-09,-1485670.5512313952
69,122095.27549464695,155490.61340005498,10000.0,100000.0,19484.560787445276,3.530957122447852e-09,2.5909576164590057e-09,-1484038.1337818443
70,125996.81643811511,165208.97925365093,10000.0,100000.0,9341.195195819335,1e-09,2.8563048224361835e-09,-1484397.6957563169
71,122163.6719172464,156210.8293032844,10000.0,100000.0,18238.91746053724,4.942775003247299e-09,2.615255641003166e-09,-1484028.125869099
72,123661.50461376103,163980.52174442285,10000.0,100000.0,9761.811556228738,1e-09,2.828009142947965e-09,-1484218.9281183414
73,123155.0616654127,157120.2123591586,10000.0,100000.0,17604.394103472,3.993237953811781e-09,2.6380791553566295e-09,-1483939.1449555936
74,118080.44176805468,146123.6898664573,10000.0,100000.0,20622.67197597642,5.502776125140193e-09,2.2354856006143536e-09,-1484745.7731824105
75,125043.55166666751,163453.61795099513,10000.0,100000.0,13548.408266487033,2.125694031285048e-09,2.846138668778462e-09,-1483806.8006224001
76,124192.11919352348,162138.48126965482,10000.0,100000.0,10632.38797443841,2.5703152623601103e-09,2.7671265477464534e-09,-1484152.829643468
77,122619.48641936609,157152.58036745494,10000.0,100000.0,17271.51758419356,3.2907966574259164e-09,2.6349998492808674e-09,-1483892.1597279315
78,124253.95548581537,161687.33709904557,10000.0,100000.0,11601.631336676826,1e-09,2.7484697255673512e-09,-1483794.1704767891
79,121892.87845797959,162284.18870592513,10000.0,100000.0,15819.384047562256,1e-09,2.941743115418779e-09,-1483604.1992094573
80,120607.03137656907,164944.47649928078,10000.0,100000.0,16987.33074240359,1e-09,3.16534716150612e-09,-1483599.2681019593
81,122474.3807594122,164363.09350601537,10000.0,100000.0,11522.17678452173,1e-09,2.948846985063243e-09,-1483960.3920240288
82,122984.89143891257,158930.93264587282,10000.0,100000.0,16083.839773734433,2.8583493330619495e-09,2.715771112783283e-09,-1483800.175542213
83,123114.35743961492,164838.82614869552,10000.0,100000.0,11515.716786526136,1e-09,2.9750037949968383e-09,-1483987.6572973821
84,122743.2041744283,159074.1418127651,10000.0,100000.0,15832.567384776703,2.476239590271591e-09,2.72000083570986e-09,-1483768.928217271
85,120466.05606396729,162217.63126251363,10000.0,100000.0,16248.167541677825,1e-09,2.85329470868148e-09,-1483603.9941030508
86,118821.41772347546,158029.17541333198,10000.0,100000.0,16742.074909529834,1e-09,2.7577522027983745e-09,-1483634.9208314556
87,119690.51403253409,162294.21579487115,10000.0,100000.0,14394.710583938266,1e-09,2.900114355940722e-09,-1483646.2924187083
88,117117.60957040805,159711.20525479142,10000.0,100000.0,19674.941663070564,1.4217827400775974e-09,2.9107427804061893e-09,-1483686.2379719752
89,117021.0481377893,162506.41866736516,10000.0,100000.0,16541.82683734036,1e-09,2.993709368748345e-09,-1483597.6584656662
90,114159.9701194698,164222.5570946652,10000.0,100000.0,16896.45656362219,1e-09,3.130563635267588e-09,-1483601.288920884
91,115594.21109947242,157475.04188833045,10000.0,100000.0,20795.504856178886,1.120509354307885e-09,3.007684478547604e-09,-1483645.1109612898
92,120622.72090805999,160875.0958675868,10000.0,100000.0,14122.488465008097,1e-09,2.8945947505008077e-09,-1483655.5824680398
93,118058.55014256024,167798.3499954495,10000.0,100000.0,16513.49686167256,1.0344312440879672e-09,3.2370772113977143e-09,-1483644.5216891784
94,116594.08725661652,163486.42113845394,10000.0,100000.0,19655.543630060845,1.0442687423988148e-09,3.081113674533581e-09,-1483585.0608975387
95,114579.77043089477,164792.08377388748,10000.0,100000.0,22422.071212587216,1.0664031135982224e-09,3.174373136549967e-09,-1483595.7450452736
96,116641.60076759459,162407.93130933616,10000.0,100000.0,20886.416667165708,1.0569169545127618e-09,3.127308160120197e-09,-1483586.396623021
97,121037.15789154827,168636.502193307,10000.0,100000.0,14511.597198064184,1e-09,3.0539162322483423e-09,-1483696.7496455878
98,116954.94779749139,160265.4069645746,10000.0,100000.0,19224.52794165021,1.0699416015110528e-09,3.0192424169727882e-09,-1483601.1681660523
99,118257.5038927265,156160.92464879513,10000.0,100000.0,19568.18550113555,1.0144622697470697e-09,2.7622849867053952e-09,-1483724.6963040368
100,118108.2885801018,164888.9936587859,10000.0,100000.0,17277.169021538306,1.0294390005027428e-09,3.1183791552246343e-09,-1483591.6974983125
101,117290.88512799027,167890.04730104233,10000.0,100000.0,19492.491485280694,1.0573046568358207e-09,3.3446462674265242e-09,-1483566.4896310829
102,116525.61883024767,172820.4832448975,10000.0,100000.0,20867.69977315612,1.085956985253731e-09,3.6380932997405987e-09,-1483584.7742852494
103,114739.055091505,165322.2817485832,10000.0,100000.0,20913.348551304953,1.0736774159317692e-09,3.3894899211848602e-09,-1483549.3223648125
104,111875.55460527388,166874.60699161794,10000.0,100000.0,23245.93905611851,1.110516123897654e-09,3.65758752743655e-09,-1483530.5245388246
105,116798.90816020442,169162.8489113918,10000.0,100000.0,19085.962755466368,1.0153285351026025e-09,3.405926530168912e-09,-1483580.943875651
106,112058.78937645117,165689.02863728872,10000.0,100000.0,21922.769101302358,1.0896497180715418e-09,3.3285587481106644e-09,-1483558.047159368
107,114226.98439770576,169036.4036034682,10000.0,100000.0,23905.6850817833,1.1152639232348395e-09,3.595867792114816e-09,-1483522.6165250663
108,112829.95252766402,172301.3960715197,10000.0,100000.0,27587.61420400477,1.1728958848522595e-09,3.8969470037980525e-09,-1483498.1689565792
109,111631.64794041103,168771.6578728285,10000.0,100000.0,26116.184378290054,1.126812603974816e-09,3.6936459623737893e-09,-1483510.2321424463
110,111666.92065943722,173070.9278118476,10000.0,100000.0,24001.15607869818,1.1193048355253837e-09,3.8465277581221084e-09,-1483543.0838276183
111,110306.6722855069,174730.8684608423,10000.0,100000.0,26473.63267255657,1.1533919313897786e-09,4.111411981876875e-09,-1483542.259235966
112,108246.92684629114,170645.30341631878,10000.0,100000.0,29153.97638060538,1.22177882333947e-09,3.988166398158105e-09,-1483495.0589825304
113,103970.93618933449,171386.5306687823,10000.0,100000.0,34187.98319317489,1.325003967457904e-09,4.279286332152702e-09,-1483478.5300329686
114,103949.25018174647,172917.10027459395,10000.0,100000.0,32946.159567332244,1.2562882189268475e-09,4.316486679393688e-09,-1483481.9098341693
115,106864.3347347985,177183.28226329194,10000.0,100000.0,33665.422084461985,1.2715541579354994e-09,4.6148393219332675e-09,-1483527.355519423
116,105884.03604477283,170976.3415034315,10000.0,100000.0,34348.25396585582,1.2853988468845474e-09,4.316387901582155e-09,-1483471.8176409525
117,102992.59373744065,169929.04834922345,10000.0,100000.0,39521.80290943464,1.3684458525641293e-09,4.551317973312178e-09,-1483457.473534488
118,105154.54769068425,167944.45225111704,10000.0,100000.0,35603.826011105455,1.3127557284985385e-09,4.177191103951762e-09,-1483478.9964679673
119,101665.37768103453,176106.38379448408,10000.0,100000.0,42362.34447182549,1.4134142801623441e-09,4.779473723110718e-09,-1483467.431393053
120,105191.18125043449,165490.02324600774,10000.0,100000.0,34427.696411300174,1.292907709617883e-09,3.869260328950416e-09,-1483542.6922338891
121,106446.04636370749,174259.96750897088,10000.0,100000.0,33855.990666171536,1.2768925458560953e-09,4.4284445736875546e-09,-1483486.1014779466
122,98942.26759433525,175469.73610394043,10000.0,100000.0,44188.3073425811,1.4805292469732177e-09,5.000396148885254e-09,-1483483.5350854923
123,93776.05302613118,172845.23791451234,10000.0,100000.0,47459.93269931676,1.5223412124160483e-09,5.11236629177162e-09,-1483466.7661913936
124,96539.96109363734,170482.45802150154,10000.0,100000.0,45078.39681804864,1.4884727418579123e-09,4.776274927048994e-09,-1483452.6907791712
125,91586.91845860227,168593.70327776688,10000.0,100000.0,50689.59989398719,1.5942628398588206e-09,4.950190103729713e-09,-1483444.7296334596
126,101942.21153851441,167308.10861905388,10000.0,100000.0,36603.59229918367,1.3173313529938198e-09,4.189978767521141e-09,-1483485.4146365135
127,99692.25358038004,173429.3292327188,10000.0,100000.0,42292.12858173174,1.4397297734783683e-09,4.797791803544226e-09,-1483465.8242466287
128,95718.94420785565,170007.09557929318,10000.0,100000.0,50516.01693568952,1.5939842537691968e-09,5.011403986770004e-09,-1483445.1414756002
129,91817.75998953824,175569.07026796322,10000.0,100000.0,52118.976470368885,1.6178677514176935e-09,5.3890461001599975e-09,-1483489.1453316994
130,101820.35076539774,169850.6067553286,10000.0,100000.0,39732.61362592131,1.3890337342283272e-09,4.480154853003821e-09,-1483461.1873501
131,92386.91851262038,171688.156446454,10000.0,100000.0,55118.99941194129,1.6239137315355912e-09,5.3443418779165205e-09,-1483453.7658368899
132,92041.48868708772,165705.95264988655,10000.0,100000.0,50589.39668760951,1.5956461192235078e-09,5.005545388331589e-09,-1483440.1563711301
133,87229.5441901143,160505.73707758775,10000.0,100000.0,54702.92279550151,1.6867620387540899e-09,5.118581220942026e-09,-1483432.7757458505
134,98060.38224598626,165441.52686216554,10000.0,100000.0,47561.234201885294,1.5336965659235295e-09,4.674428513719378e-09,-1483453.3240903663
135,91677.93273905349,162575.2062952296,10000.0,100000.0,54234.49706808562,1.6431556598455416e-09,4.953756347711101e-09,-1483438.4932499118
136,86652.00183222312,164075.24292687722,10000.0,100000.0,60937.40729308585,1.766457963557644e-09,5.406708011025014e-09,-1483423.100618385
137,79067.82736563584,161187.56101265154,10000.0,100000.0,71539.80412666814,1.955170078222302e-09,5.869984590035611e-09,-1483412.3420559918
138,78644.11132537882,161499.2335225332,10000.0,100000.0,70296.2183573535,1.9546813382670338e-09,5.712306781209066e-09,-1483407.6764635304
139,66469.87011934794,157284.32610918808,10000.0,100000.0,85683.42608131294,2.247799081118486e-09,6.2928011851575095e-09,-1483388.785763463
140,81844.91558069267,155624.74532894103,10000.0,100000.0,63431.71518895305,1.877466416319256e-09,5.190271250102149e-09,-1483435.759265377
141,71538.46137152865,159066.580189451,10000.0,100000.0,75523.90353817127,2.0659035391872406e-09,6.007568253265797e-09,-1483401.9990671147
142,66971.19002785155,151375.1499323685,10000.0,100000.0,79714.23126221896,2.1404499328895854e-09,5.955211142071112e-09,-1483378.5812694936
143,52597.31293784949,142059.17710890615,10000.0,100000.0,94313.33842548367,2.413682772449779e-09,6.427114719721665e-09,-1483348.0219897237
144,59963.32848546127,145207.24904279172,10000.0,100000.0,92004.57359863458,2.3742913275402345e-09,6.438403486823389e-09,-1483349.7957201386
145,50810.998703983714,146263.47252463247,10000.0,100000.0,99251.12686183586,2.534294412609141e-09,6.859022139731227e-09,-1483359.0014676442
146,51777.18246899912,150539.28411826142,10000.0,100000.0,100000.0,2.487648797932536e-09,7.099293205805634e-09,-1483404.455883696
147,36263.30765354456,142810.7343812358,10000.0,100000.0,100000.0,2.907177963834401e-09,7.736900944926783e-09,-1483440.1206407677
148,74487.98505597186,156081.98640349976,10000.0,100000.0,71516.90230004408,1.9918660200241674e-09,5.773161151938216e-09,-1483397.1584563039
149,43116.498103833335,140670.17484355712,10000.0,100000.0,100000.0,2.649254479166723e-09,6.9578337363767995e-09,-1483349.0197456754
150,67932.66175327981,148498.70623088896,10000.0,100000.0,76655.22023013784,2.162948811237685e-09,5.688108129341394e-09,-1483401.9382611278
151,47141.15438839345,136952.0176001102,10000.0,100000.0,100000.0,2.6124212905688216e-09,6.688558760759974e-09,-1483338.4299510678
152,34942.50089682586,125894.73630543984,10000.0,100000.0,100000.0,2.885680166259612e-09,7.029054014507061e-09,-1483355.2286994117
153,44806.523330960496,144220.83766416408,10000.0,100000.0,100000.0,2.6437967268987026e-09,7.29386192223254e-09,-1483392.26566219
154,29770.7823925509,133248.65785174308,10000.0,100000.0,100000.0,3.0011454343620867e-09,7.643294834005528e-09,-1483377.4338461426
155,55156.31813515953,141974.89807324414,10000.0,100000.0,91786.41856207629,2.4513143581913752e-09,6.2224320385034855e-09,-1483361.1554478682
156,30260.527922718276,124537.28733223618,10000.0,100000.0,100000.0,2.905459225992417e-09,7.203387305105937e-09,-1483359.5559003835
157,67099.54294384882,146083.99258410776,10000.0,100000.0,93530.13069943726,2.124773956071768e-09,5.727205790858035e-09,-1483375.8427266437
158,57767.35280602434,142875.15890101658,10000.0,100000.0,95147.59802457795,2.3438668256443476e-09,6.2062280516449076e-09,-1483348.2470195992
159,42460.017107201566,137614.9697419703,10000.0,100000.0,100000.0,2.643905737229043e-09,7.143438875829057e-09,-1483351.399828661
160,70841.37565806662,158789.0611714737,10000.0,100000.0,94490.46768872344,2.1150313012098942e-09,6.145355486576069e-09,-1483358.5723045957
161,56013.86972082486,140641.61559246067,10000.0,100000.0,93879.15249171262,2.3664066541933864e-09,6.2858158939064475e-09,-1483348.538885948
162,31747.06249895862,122931.04249447281,10000.0,100000.0,98465.15017996478,2.8574912950164873e-09,7.039614092013143e-09,-1483369.3829657906
163,61067.797368289626,149824.55650222348,10000.0,100000.0,95484.13831153378,2.3006462996615425e-09,6.368920137935337e-09,-1483347.2009489404
164,65444.92969584881,147593.58728404855,10000.0,100000.0,91665.3716719836,2.2305427339780526e-09,5.8202396347905205e-09,-1483371.4554576215
165,48206.24525436338,140109.62412748986,10000.0,100000.0,97916.3429179959,2.5405649864162953e-09,6.812639065569423e-09,-1483343.7128452384
166,44582.45168013258,138544.84372171236,10000.0,100000.0,100000.0,2.5476639033457358e-09,6.632199474866481e-09,-1483344.12595136
167,61848.12594070315,142474.68045756273,10000.0,100000.0,93354.44862037254,2.243674872913251e-09,6.019730864881551e-09,-1483356.542869049
