-1,200000.0,40000.0,500000.0,30000,40000,1e-08,2e-08,-175747.8191162041
0,200000.0,35000.0,500000.0,30000.0,40000.0,1.25e-08,2e-08,-175751.27236583823
1,146654.53414738766,37626.50313615192,429278.6024836105,25636.037798090234,38868.786737137416,7.0255590945755195e-09,2.1370016830893698e-08,-175800.54989109578
2,220455.1952281943,35382.98503875277,557088.5308000469,38683.93625166071,43824.98516566632,1.006502350994591e-08,2.360506421963348e-08,-176008.19124577628
3,108985.14945515817,32744.293288829747,518346.0963419418,24937.060727789078,33283.07722659639,1.683415849890363e-08,2.209587239394754e-08,-175866.06285483047
4,200889.93020481174,39229.569202262195,483860.6272244536,29635.0303867408,41421.83724026136,9.110541585668233e-09,1.343043766595721e-08,-176181.26204106613
5,209675.22462360043,33845.099556502675,418791.2218382181,25394.772149372377,31085.266533433827,7.0527086222416e-09,2.0338814755615965e-08,-175771.09665321957
6,214587.98777211393,31261.37814818677,561199.8003853343,22232.821549068696,37833.11252587427,1.663042712872335e-08,2.8218436520741776e-08,-176332.56230763407
7,108221.56470371527,30205.009651090437,404677.27112652484,38407.896317909326,30192.397530067155,1.8454873242844106e-08,1.5004944024381946e-08,-176598.37873842643
8,293833.3011811252,39967.70123182259,419779.72125725396,37758.040641028914,42588.699619921084,8.46459937882567e-09,2.9030873540677068e-08,-176694.90831504884
9,100000.0,30000.0,531536.8899334704,20000.0,50000.0,5e-09,1e-08,-177688.75889582356
10,295816.48657143937,38599.4253066348,553677.2146006795,34959.1205698705,30336.31068173108,1.785583626786134e-08,1.3020987294676312e-08,-175899.81751312266
11,260566.40767237556,30002.268029817278,510019.05791589216,39995.463940365444,30004.536059634556,5.003402044725916e-09,2.999546394036544e-08,-176846.14939593078
12,115301.01220699228,39670.71601164651,595790.2593462286,38938.455655577534,36478.07347074386,1.9736283152839763e-08,2.649573669751261e-08,-176058.36902283656
13,191461.5808757812,39999.935050878856,473533.6432407154,20000.12989824229,49999.87010175771,1.9999902576318285e-08,2.999987010175771e-08,-176187.51127842316
14,247417.48291973784,39578.76798900113,537392.8355074509,22559.080377867183,30522.771228814636,1.854685419178371e-08,2.0341115847123524e-08,-175812.04187301002
15,195539.27061019896,30004.192929945726,506756.0824346467,37800.89936323903,30088.550900219474,1.9993710605081414e-08,2.999161414010855e-08,-176396.1982199544
16,108073.6999346556,39855.20176942188,437777.04984540277,26309.323474653487,30668.323893351615,1.9850513985614258e-08,2.8871381172416822e-08,-175826.51046443146
17,201967.89779764024,30000.0,496565.8829417419,27181.26815994712,43708.957582985735,2e-08,3e-08,-176295.8503092877
18,292287.3621091653,35480.602840818974,419596.6012787694,20165.69455761804,30086.399878982418,1.4567083060388232e-08,2.1528175771983236e-08,-175900.21347611275
19,200362.53957248264,38533.71723201885,500329.11160809506,29067.724800589353,38584.571700887114,5.003862838632088e-09,2.999484954849055e-08,-176331.88784103328
20,292723.6153212426,35773.97532771089,414760.93361008784,34848.76840480259,31260.087606132674,6.952773047761276e-09,1.1141026927760936e-08,-176416.85564242225
21,199967.70324051977,35458.737485759244,499694.5106023662,28875.013531323788,38475.361816297394,2e-08,1e-08,-176930.17944098546
22,287263.6838588497,31311.102025368105,590484.3810022327,39661.26969732079,48076.909424836165,1.8586065187074995e-08,2.6329836813864823e-08,-176750.3943523673
23,199933.6052581321,35109.72677253762,499988.5963765358,30467.528230071286,40859.71088492658,2e-08,3e-08,-176335.703193671
24,296567.27790387045,37932.59634946188,406641.2003240963,25016.040763182107,30921.807826605207,1.9874320513647968e-08,2.94902149665156e-08,-176641.35847806063
25,199989.94769969097,34816.95004077539,500018.6792005679,30090.891561555214,40448.913542581344,5.006286930611849e-09,1.0008382574149132e-08,-176906.87549844163
26,105854.35649189139,38076.484200370396,402460.4584703283,38460.49470240429,48902.71990943716,1.906286109748556e-08,2.5427971602785086e-08,-175798.43620950647
27,200019.06840035933,34832.3393313614,499951.5836043521,29952.01185841851,39833.22242183074,5.000424822257617e-09,2.999943357032318e-08,-176319.5175891022
28,100387.10928784411,39852.17257792211,506976.02643648203,23198.93160673133,37812.94266742772,1.4055732052237029e-08,2.9369650759563718e-08,-175954.2867439039
29,199997.02708867926,34895.47777912004,500027.9139157147,30051.902356743536,39971.24075523095,1.9997154007768652e-08,1.0003794656308464e-08,-176921.7722309915
30,297607.16603384475,38766.22299882576,595462.3063460288,23244.278159741054,48788.3659262097,1.9808950934858557e-08,2.5316672221647544e-08,-176593.39746337506
31,200000.20404090112,35014.818522259855,500004.03913235816,30055.33853878296,39977.413092580166,5.000056429179299e-09,1.0000075238905731e-08,-176908.80031018762
32,126385.37878623746,38421.54483289721,599871.6362357562,39987.58882440789,48398.98435517063,1.1970674143346976e-08,2.9198136509723432e-08,-176300.8545225614
33,199989.16110866406,34997.26575612815,499995.58418109186,29979.58307390016,40019.768884354795,5.000520428917351e-09,2.999930609477686e-08,-176320.50002112103
34,133959.6632385253,39122.16109922649,509529.58529227565,32887.975840160565,30687.565209111017,1.3476562961567419e-08,2.5956568319479255e-08,-175864.47145422228
35,200010.76726772185,35008.44905460386,499999.44866156357,29992.953486284045,40000.86676720016,1.9999848207228396e-08,2.9999797609637864e-08,-176331.43368960617
36,124267.75842628794,38203.12970969069,403517.4802910895,39369.500705657636,35398.33295796216,1.291404948286913e-08,2.327703938384272e-08,-175788.5424320818
37,200000.35809457776,35002.19682856838,499998.47960098926,30000.16276410727,39992.774011802445,5.000352040129066e-09,1.0000469386838755e-08,-176909.24326124694
38,130175.40643736122,39959.530342989,454877.9952502764,20090.136690689706,30531.111484611203,1.481141361440791e-08,2.3565111321799078e-08,-175782.15976932386
39,199999.21143726964,35002.822091682916,499997.71375094244,30000.603585226512,40000.820148505794,5e-09,3e-08,-176320.77727965472
40,285047.1140408778,34230.384743359304,519565.45751503255,20593.313356134502,31688.47679693841,6.564361376793256e-09,2.5514903385494894e-08,-176306.0931474102
41,200000.1609318924,35000.55186527229,500000.08443767234,29998.789735289327,39998.61548514395,5e-09,3e-08,-176320.7664806934
42,107999.7519095038,34798.45153384948,565522.0947420729,34903.91698142969,30178.57290969154,1.3664273022690464e-08,2.8297380364765048e-08,-176062.31534621332
43,200000.21267018514,35000.437842471154,500000.00025507685,29999.35682767828,40000.52839019337,2e-08,1e-08,-176922.76818153966
44,114804.1650003322,37356.8704797218,421321.4901395134,38003.31885761067,32443.030701577492,7.003048285824611e-09,2.6375850014483912e-08,-175785.76265081513
45,199999.9125543077,35000.12303224918,500000.0921490738,30000.400612439855,40000.20170503555,5e-09,1e-08,-176909.386352652
46,103709.99903492405,35684.49799561981,552453.0010268085,21467.880261396036,33557.87430588479,1.535300770638161e-08,2.880431273173072e-08,-176014.8280778135
47,199999.97446602883,35000.10111166403,499999.9701114761,30000.082433666365,40000.198867821484,5e-09,1e-08,-176909.38928344753
48,189117.68217297038,39810.65499342023,527316.9816170804,39395.650697264835,30166.737648552415,1.596209259448788e-08,2.3559479096591333e-08,-175909.66645474426
49,199999.97853913586,35000.066800688255,499999.9942705689,30000.06654733013,40000.07172081156,2e-08,1e-08,-176922.76672459324
50,119944.73466911237,37814.68803253058,556686.755600821,21660.603307035024,30254.974128606733,8.528017106990488e-09,2.837774790621842e-08,-176017.2459078215
51,200000.01113465903,35000.03584403656,499999.98984249646,30000.028606553744,40000.03607979853,5.000108411397814e-09,2.9999855451469574e-08,-176320.7575329356
52,104845.74499007381,33317.16371755094,400479.91810149525,35900.504877465224,49699.24268230457,1.9080532675442787e-08,2.9230590469731856e-08,-175813.1497563718
53,200000.0107349448,35000.010385138645,499999.9923560588,30000.018487068704,40000.016873577566,5.000018360540548e-09,1.000002448072073e-08,-176909.38282975103
54,104215.18138955934,39276.78059375207,462458.2761683586,37912.21414201359,30635.087094025268,1.0783410773101817e-08,2.0058913130118617e-08,-175915.58170420732
55,200000.00315988692,35000.01227054365,499999.99760232045,29999.99867378073,40000.007677465466,1.999972483797987e-08,1.0000366882693505e-08,-176922.65611229488
56,173646.5684066334,35552.203077740836,400288.91114436503,22400.033602481253,32006.24943409118,1.102821571188944e-08,2.978174520724486e-08,-175902.85485995538
57,200000.0035451365,35000.00544602645,499999.99834531936,29999.997300226172,40000.00212052784,5.000300520128931e-09,2.9999599306494754e-08,-176320.73130615774
58,100924.4182548052,38719.71795039353,421898.62803081446,27130.909378178767,45941.23738396475,1.508610720665377e-08,2.999509277627126e-08,-175836.79352863904
59,200000.00116786966,35000.00184004903,499999.9969389703,29999.999777137273,40000.00013555381,5.000230218358335e-09,2.999969304218889e-08,-176320.74074723598
60,179649.7793980346,32293.624065688433,530207.1514675118,39845.0976715133,39793.37201684853,1.3026384933437561e-08,1.977237423741083e-08,-175764.4539663684
61,200000.00157794546,35000.00014344392,499999.9990197168,30000.00018413802,40000.00020386616,5.000315329092759e-09,1.0000420438790346e-08,-176909.26554897075
62,102568.5515727382,39395.038131171095,548713.0650202336,30391.637722976804,45843.69621510453,1.8716130512334382e-08,2.592310664033354e-08,-175918.21280806538
63,200000.00039499562,34999.99990150135,499999.99931399274,29999.999632933268,40000.00034008875,5.000315364529443e-09,1.0000420486039256e-08,-176909.26554652213
64,189295.53990544466,39880.04499305429,448192.3866162221,20650.718431168403,31275.364896321636,1.0812820463759645e-08,2.3353695063556016e-08,-175763.19812173414
65,200000.0000960384,35000.00007909938,500000.0001321479,29999.99957224223,40000.00007590844,5.000319611886459e-09,2.999957385081805e-08,-176320.728712641
66,203614.95133987014,39989.156978972176,423221.29977578844,37932.560309378605,49252.163783732634,1.967592732745581e-08,2.443988283742056e-08,-175856.37015113904
67,200000.00009093643,34999.999958830624,499999.9997995998,30000.00003113419,40000.00006577667,1.405717603732708e-08,2.0186087638851037e-08,-175752.9478708415
68,142320.20442997437,38770.88626491616,576548.3227158056,24764.234049489973,49201.99781005251,1.238479871786434e-08,2.894626887305391e-08,-176187.9201057355
69,200000.00004264695,34999.999979680215,499999.9998983521,30000.000016507736,40000.00003191641,1.2766800881976365e-08,2.0262545605332914e-08,-175752.09979051232
70,104852.95615744479,38923.65323899607,584196.7309186542,20728.343171877485,31999.402851134782,1.884271503468781e-08,2.3645489936204855e-08,-175906.09322890794
71,200000.00002048386,34999.9999810559,499999.99994934327,30000.000005468733,40000.000009449876,1.2763660786614494e-08,2.0119271279628386e-08,-175751.63450232462
72,100525.64680185796,32872.51353522661,446784.8391170429,39739.538719416174,38274.05310049929,1.5431923738757937e-08,2.6427919382267558e-08,-175825.47791779976
73,200000.00001086757,34999.99998404881,499999.9999779529,30000.000001789253,40000.0000020309,1.2523215649594735e-08,2.0019190865127963e-08,-175751.300576331
74,295515.484094502,30774.771091890936,449465.0929959322,20933.714510894537,46654.47321933938,9.595256757101163e-09,2.9101008405004753e-08,-176644.1941829582
75,200000.00000451328,34999.99999252717,499999.9999885896,29999.999996935527,40000.000000828055,1.2501352238792031e-08,2.000161141550449e-08,-175751.27405284878
76,110937.69780852445,39251.322605758076,591763.7156727635,39485.87043432894,38535.61895741858,1.2889112869642318e-08,2.0790481270365963e-08,-175858.68524052936
77,199999.9999954655,34999.99999628235,499999.9999960311,29999.9999980104,39999.99999983191,1.2500481708510146e-08,2.000078558830018e-08,-175751.27304493464
78,111505.92447202432,39999.65796618238,512285.8925373056,38774.421125811845,32135.643140681303,1.189226908569611e-08,2.995864509538698e-08,-176080.0116902741
79,200000.00000074581,34999.99999986815,500000.00000324356,29999.99999847462,40000.00000033062,1.2500892924918404e-08,2.0003339266138635e-08,-175751.27441637832
80,107387.76654679117,38846.2550142275,409243.0872344906,29300.764014720742,35510.59621108367,1.7500056335391843e-08,2.5317800055240247e-08,-175795.7630733103
81,199999.9999993773,34999.999999875625,500000.00000137545,29999.999999007836,40000.00000032119,1.2501970521098465e-08,2.0000251024318916e-08,-175751.27399840107
82,121939.83620089178,38969.40096206357,566329.594672546,38977.33122668462,34409.98460711194,6.044762910188219e-09,2.4644527581642826e-08,-175905.36713027122
83,199999.99999973067,34999.99999999934,500000.00000074593,29999.99999955594,40000.00000013954,1.2505649623804837e-08,2.0000484439700255e-08,-175751.27695868435
84,111565.13751928617,36639.20865728186,400771.9389537236,32599.538116517593,30734.33958555093,1.858881338517528e-08,2.415063109519186e-08,-175810.87490516106
85,199999.99999968483,34999.99999980534,500000.0000002687,29999.999999976797,40000.0000000382,1.2512174966785741e-08,1.999483791022208e-08,-175751.28010301475
86,160247.8501215723,36926.12209998496,419525.1209592812,39143.34697914106,31360.032695439917,1.7356384416394227e-08,2.6383007861038744e-08,-175842.3716501587
87,200000.000000038,34999.999999970154,500000.0000002197,29999.99999999571,40000.00000004734,1.2520884590862837e-08,1.9990380071006148e-08,-175751.28570906818
88,116444.05695200467,39751.579436749045,401370.62977933197,25829.99407786604,32024.934738130007,5.037765511721002e-09,2.2807271430606703e-08,-175845.34943866884
89,199999.99999991647,34999.99999999198,500000.0000000773,30000.00000001199,40000.000000007094,1.2447417492557952e-08,2.0378542160923197e-08,-175752.44022204712
90,295870.5034532598,30061.404453339655,526769.4166008089,30979.41103655092,30465.514102631136,1.9440426496141824e-08,2.1393980253904383e-08,-176015.28849409724
91,199999.99999995355,35000.000000014676,500000.0000000252,29999.99999999095,39999.99999999248,5.0003003933711416e-09,2.9999599475505144e-08,-176320.7313001216
92,126600.73605080706,39222.03490073396,410223.3818730582,23350.96396653435,38502.93414805161,1.960242949429037e-08,2.5704769756505623e-08,-175764.51494961706
93,199999.99999999724,35000.00000001317,500000.0000000095,30000.00000000778,39999.99999998161,1.9999740803149385e-08,1.0000345595800822e-08,-176922.66264158182
94,109350.16556077887,34557.93239414268,424688.7459315212,39079.96326005296,39499.19292863118,9.672784156223402e-09,2.8406195996907317e-08,-175824.9792875686
95,200000.00000000402,34999.99999999601,500000.000000001,30000.00000000238,40000.00000000341,1.999991938985691e-08,2.999989251980921e-08,-176331.40217922354
96,108103.64250332899,30767.236709236524,565600.1901022953,24257.92094436774,30037.95866189428,1.1943298049045683e-08,2.8979157520690596e-08,-176050.61822197735
97,200000.0,35000.0,500000.0,30000.0,40000.0,5.317160601318268e-09,2.0145497666041772e-08,-175752.67212862952
98,100881.10530250845,32556.800767485725,584116.1725403444,34596.68619031097,49440.2034382174,1.0413583600607749e-08,2.8752867677088634e-08,-176131.07039499373
99,200000.0,35000.0,500000.0,30000.0,40000.0,8.9231658337201e-09,1.9668573227696467e-08,-175750.29336461908
100,117547.06199071811,39778.34812373228,593853.7369592957,28634.776842131898,37541.28474910412,1.1763602373422628e-08,2.3424231910148776e-08,-175886.14643881633
101,200000.0,35000.0,500000.0,30000.0,40000.0,7.130637794406699e-09,1.9555730251037057e-08,-175751.449413069
102,256720.94441307234,39353.88103547694,575547.4259053016,33429.31594500773,30136.092882358553,6.835803904621496e-09,2.0438422222226684e-08,-175886.75811885734
103,200000.0,35000.0,500000.0,30000.0,40000.0,8.027080554289942e-09,1.960937403453867e-08,-175750.69333576076
104,115418.31013764755,39512.31726431878,450511.9711042548,39448.65867156067,44876.41745135425,1.8328582101666513e-08,1.94676649094654e-08,-175929.24754563492
105,200000.0,35000.0,500000.0,30000.0,40000.0,8.475030619291441e-09,1.9640418512686117e-08,-175750.44234405336
106,124301.14005710643,34742.699229148944,571642.30888104,38336.832343773174,40678.52864610902,1.9603376560288744e-08,2.3683959220819635e-08,-175876.6739010269
107,200000.0,35000.0,500000.0,30000.0,40000.0,8.699017045666947e-09,1.965587906096963e-08,-175750.35088278545
108,179900.54327634536,38919.384461928385,575235.12859412,25842.84013201314,30936.599344082937,5.087468761624088e-09,2.1420912766428907e-08,-175802.71629824967
109,200000.0,35000.0,500000.0,30000.0,40000.0,8.811109528462559e-09,1.9661915916820485e-08,-175750.32124152125
110,120390.71465281033,37682.895855208604,524149.59572745627,28211.355672929087,30198.095564735326,1.245848003247027e-08,2.2042507826591414e-08,-175816.54610933914
111,200000.0,35000.0,500000.0,30000.0,40000.0,8.867152593145035e-09,1.9665005242074955e-08,-175750.30785661514
112,104894.89790323036,36668.474812721164,595145.6358062564,34967.06304603476,31831.157665083017,1.678781683655489e-08,2.207621528642836e-08,-175881.77000483373
113,200000.0,35000.0,500000.0,30000.0,40000.0,8.89517623233374e-09,1.9666552869292542e-08,-175750.3015893309
114,127158.0514284154,35073.669130716335,420665.63250658725,33058.32860906638,32504.815464617077,5.09589526366348e-09,2.327347397384689e-08,-175781.93963606458
115,200000.0,35000.0,500000.0,30000.0,40000.0,8.909191571673735e-09,1.966736876184575e-08,-175750.29836427484
116,296219.87095219985,39895.583216717045,496008.01205701364,20102.859428264637,30888.416645555382,5.649797436298025e-09,1.7257732550938153e-08,-175798.45636539924
117,200000.0,35000.0,500000.0,30000.0,40000.0,8.916166090277566e-09,1.966819561245832e-08,-175750.2947851174
118,136319.42947407166,39670.558289476605,408413.6099466868,30279.429808773733,41625.03444548922,1.9107268829055903e-08,2.202486034542819e-08,-175804.94611730106
119,200000.0,35000.0,500000.0,30000.0,40000.0,8.919667337444408e-09,1.966834586006742e-08,-175750.2942558788
120,226835.27981516503,39916.94984556893,438005.8783152465,22732.85421666004,33711.801223063005,5.476927559438779e-09,2.0432854715479924e-08,-175768.4556929483
121,200000.0,35000.0,500000.0,30000.0,40000.0,8.92141677258551e-09,1.966846146465942e-08,-175750.29380054673
122,125120.1186738812,39793.58552373721,597125.6013523749,38060.24517417049,49422.93284380596,8.211550027561921e-09,2.087068003774188e-08,-175839.69002885616
123,200000.0,35000.0,500000.0,30000.0,40000.0,8.922291646664257e-09,1.9668524513109477e-08,-175750.29354842613
124,118070.47799805949,35728.99241731241,478446.835639097,39256.51521036684,34252.42003079604,5.4708388765614855e-09,2.1743515192954102e-08,-175806.44882284018
125,200000.0,35000.0,500000.0,30000.0,40000.0,8.922730963719789e-09,1.9668532408725368e-08,-175750.29353476208
126,102821.34193437287,33762.30540991384,436909.4053081797,20284.319120540462,44435.68312487157,7.3453434945782174e-09,2.993981460459621e-08,-175859.68084030127
127,200000.0,35000.0,500000.0,30000.0,40000.0,8.922948863269475e-09,1.9668558360294153e-08,-175750.29342339496
128,115227.9255616961,39851.41674990863,456455.3162703904,23223.58136763584,41429.57506355874,6.754149184986483e-09,2.4476191884078606e-08,-175804.5966392214
129,200000.0,35000.0,500000.0,30000.0,40000.0,8.92305707694168e-09,1.9668566743150963e-08,-175750.29338948274
130,186057.40381151706,39943.76351919594,513029.52233905153,23444.154948421754,36879.88428842938,1.4489583899229161e-08,2.198864827318392e-08,-175770.029561016
131,200000.0,35000.0,500000.0,30000.0,40000.0,8.923144712279665e-09,1.966854915931667e-08,-175750.29347772704
132,209024.56112125414,36736.19967619681,593732.9339074024,39633.67266931626,34283.02204200663,1.4075453938244417e-08,2.1802314549063803e-08,-175918.41259180164
133,200000.0,35000.0,500000.0,30000.0,40000.0,8.923155429064996e-09,1.9668561328739196e-08,-175750.2934205378
134,158132.0490364023,39671.08539297864,437732.03051923215,25668.075676314875,30751.035542393343,1.8876788715308408e-08,2.157771158927947e-08,-175771.055197441
135,200000.0,35000.0,500000.0,30000.0,40000.0,8.923160719341097e-09,1.9668567269637546e-08,-175750.29339262313
136,181872.79746867757,36989.76495324184,500310.9835710656,33629.33330243568,30084.421888550565,8.17086364783026e-09,2.3227846458226552e-08,-175804.9774938527
137,200000.0,35000.0,500000.0,30000.0,40000.0,8.92316323663581e-09,1.9668570261845635e-08,-175750.29337855714
138,141012.126937664,39906.58248193817,503499.12708390685,31584.0028343688,46573.777832482636,5.3159110156162915e-09,2.264892363724567e-08,-175783.37156163968
139,200000.0,35000.0,500000.0,30000.0,40000.0,8.923164489724492e-09,1.9668571746465005e-08,-175750.2933715764
140,286459.611073657,30017.54884120899,499443.4432687509,38590.47546466051,30512.24858866043,1.938043368400107e-08,1.710594735873139e-08,-175812.1958351758
141,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165159013673e-09,1.9668572488215767e-08,-175750.2933680908
142,286544.6263795262,37339.61929621322,595201.6999855082,37967.12983751233,31687.5575099607,1.6571944992443106e-08,2.0577834198649433e-08,-176040.70808838474
143,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165496457415e-09,1.966857285795246e-08,-175750.29336635544
144,255805.40856520578,39858.1703469615,597418.0476914276,37534.14982421488,49556.88150895298,1.977944081658762e-08,1.9329131288512643e-08,-175863.79051325866
145,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165667435644e-09,1.966857304234626e-08,-175750.29336548966
146,147766.19908322333,39816.542408208305,597494.1731038634,21403.22759395098,38723.94782720558,5.488039547143961e-09,2.3133612717107013e-08,-175881.55437544108
147,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165750604357e-09,1.9668573134996748e-08,-175750.29336505392
148,156326.6284199779,35667.43220546579,584480.1070047729,24112.091374112282,32116.576697121607,1.137839556309404e-08,2.3862912759238996e-08,-175877.0009836109
149,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165792771654e-09,1.9668573181180366e-08,-175750.29336483747
150,296821.6794375173,39356.19132475114,571284.0867368788,39321.200453553116,49921.42376715932,5.902630328892012e-09,1.884207801110722e-08,-175883.30345585977
151,200000.0,35000.0,500000.0,30000.0,40000.0,8.92316581380878e-09,1.9668573204493743e-08,-175750.29336472639
152,122474.66841042688,38932.475245088965,470205.3689681245,35234.520643670185,42028.654035004576,7.354017749201284e-09,2.2447257281353046e-08,-175792.2293156076
153,200000.0,35000.0,500000.0,30000.0,40000.0,8.92316582278303e-09,1.966857321672496e-08,-175750.2933646694
154,192459.70234324364,37068.91895766563,561909.2416636688,20286.980154090204,30559.852714043816,1.8460851390939273e-08,2.120582885129313e-08,-175784.69601374757
155,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833628523e-09,1.966857322059351e-08,-175750.29336465112
156,149566.36461271645,39576.12016765942,587957.9765255541,34229.494771799385,43574.90556488234,1.7966466052207428e-08,2.200660440180645e-08,-175833.9408434312
157,200000.0,35000.0,500000.0,30000.0,40000.0,8.92316583372096e-09,1.966857322768284e-08,-175750.29336461917
158,174975.22943570965,35569.65943377458,406499.0529378079,38877.79255283468,38179.65379641282,1.830570650453749e-08,2.2916302303216906e-08,-175769.80987410498
159,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833721126e-09,1.9668573227680225e-08,-175750.29336461928
160,281002.13589408714,36332.47454639156,574444.6004425,38046.9145150831,40705.30097262424,1.4436902379255191e-08,1.1156223114740488e-08,-176119.09621438448
161,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833722514e-09,1.9668573227658265e-08,-175750.2933646191
162,125522.71832911836,39412.80205393564,456939.96660919057,22787.689230907952,30424.10601229129,1.013675784916602e-08,1.9309445688910674e-08,-175952.1621534241
163,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833721478e-09,1.9668573227674653e-08,-175750.29336461923
