-1,200000.0,40000.0,500000.0,30000,40000,1e-08,2e-08,-175747.8191162041
164,112131.25810958506,36214.40269461731,428364.5173798363,34958.613539934595,37964.964629989554,5.511151091754327e-09,2.4924360861858804e-08,-175785.75447882415
165,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833721258e-09,1.966857322767813e-08,-175750.29336461923
166,150756.5616390723,39311.47574641173,413234.8264945542,32658.13808024593,35961.60717804397,1.2583871302656061e-08,2.2876331604997202e-08,-175756.5230125209
167,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833733285e-09,1.9668573227487793e-08,-175750.29336461963
168,108668.58331088952,35363.21600752446,408729.6450275268,24191.420807148716,30515.692278139428,1.6096813784517732e-08,2.4360120918517697e-08,-175826.59871529666
169,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833728789e-09,1.9668573227592282e-08,-175750.2933646192
170,180924.3778054589,39979.66508143548,547330.327211162,28743.767641117687,34145.25880406659,1.5101633030456635e-08,2.17703790575823e-08,-175790.34823603262
171,200000.0,35000.0,500000.0,30000.0,40000.0,8.92316583372462e-09,1.966857322764439e-08,-175750.2933646191
172,102098.34335016907,30839.78532174907,445719.6279208483,34696.196395221195,40562.172245086964,1.9373659544771668e-08,2.7192749851191833e-08,-175825.31200205744
173,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833718864e-09,1.9668573227722573e-08,-175750.2933646187
174,138777.8754237766,39848.65724912648,412590.4730217365,32171.770608236126,49497.109196686106,1.975431099118852e-08,2.171539186291906e-08,-175802.58949562686
175,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833717993e-09,1.9668573227748695e-08,-175750.29336461838
176,194921.58590980922,39864.0872424485,416134.40690866107,27793.624960542074,40850.89635039108,6.539642153210009e-09,2.1574454546899598e-08,-175752.822659956
177,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833723086e-09,1.966857322780072e-08,-175750.29336461797
178,230361.67764848913,38526.20724876736,593891.3166244361,20238.673293274445,35147.23683666185,7.939423870197715e-09,2.1184083261196244e-08,-175867.33855232992
179,200000.0,35000.0,500000.0,30000.0,40000.0,8.92316583372391e-09,1.966857322790526e-08,-175750.2933646176
180,107248.34134815284,30758.27806060865,495682.29423957353,31172.93816746983,32942.44172437694,1.3009899643544973e-08,2.495854806471177e-08,-175830.1915005962
181,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833722876e-09,1.966857322811435e-08,-175750.29336461655
182,180315.05660038814,37906.46351506114,547729.392419571,37449.470213536086,49595.32263312304,1.2604703686553735e-08,2.1410981925905723e-08,-175794.65700416564
183,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833718653e-09,1.966857322853251e-08,-175750.2933646154
184,102697.59392854995,36313.516757484394,404601.6443460438,22119.47963323738,40800.50739208932,8.881408652571988e-09,2.7409769929095217e-08,-175799.40345458093
185,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165833713734e-09,1.966857322895066e-08,-175750.29336461218
186,165324.2508521688,39940.99095313199,534600.1999217013,33388.66736661285,31072.11785828831,5.042516314784642e-09,2.1050959033454967e-08,-175768.52071665248
187,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165834548786e-09,1.9668573228997493e-08,-175750.29336461195
188,132685.1387890444,34619.73772050298,416962.73947113275,39929.476958479456,44581.2577677521,8.615396606103326e-09,2.337983643709248e-08,-175769.0518555415
189,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165836218088e-09,1.966857322910449e-08,-175750.2933646118
190,138164.8732389672,36678.50980828201,427033.48447235435,38920.29933148115,40047.89634795987,5.6608341900721215e-09,2.227688262524421e-08,-175772.1864722802
191,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165837887542e-09,1.9668573229209103e-08,-175750.29336461064
192,136067.38896002865,33339.706931173416,598856.0923748949,21213.789632277912,49555.2182165251,1.6317047001057896e-08,2.999308177350812e-08,-176297.80396345325
193,200000.0,35000.0,500000.0,30000.0,40000.0,8.923165841226665e-09,1.9668573229414865e-08,-175750.2933646096
194,180300.45495728712,39545.96557069699,461990.16962551716,36699.13483916067,36116.78157000606,6.6589954233501974e-09,2.1149625471375837e-08,-175748.15689811305
195,164914.8712367745,30000.0,429101.1657966723,20000.0,30000.0,2e-08,3e-08,-175913.1220497402
196,163196.42025850902,39159.02201104998,471054.4811488058,37845.14909782706,36323.26438447232,1.9828325475265503e-08,2.1838221719404452e-08,-175769.51462061398
197,170092.91399490682,40000.0,478686.8990143,40000.0,30000.0,2e-08,3e-08,-176249.7490780369
198,100849.4720312541,39827.582154640695,407166.51260654046,33769.77044604669,49516.803683615784,6.4516383981049385e-09,2.3570282668022287e-08,-175839.42761085695
199,178300.37430817608,36984.44829297104,459119.02743581514,35195.424971747314,45427.575591735214,2e-08,3e-08,-176153.6668263386
200,163707.3955603841,37605.931312550274,401281.14713058237,39526.4719682904,43267.14681268105,1.9390228825321888e-08,2.1969420706893214e-08,-175774.59129091603
201,180932.81012185986,37855.49777040134,461405.9856528975,36657.862036291976,31283.02877901672,2e-08,3e-08,-176204.6349622198
202,116594.0684563808,31657.931497291192,568831.639571136,39735.26671002112,37761.62366876259,5.716711096430436e-09,2.3850225953895902e-08,-175877.93544043816
203,181571.51067464036,39999.60443812413,461850.8664037229,38737.754339761595,35251.398497736984,1.9988377108748202e-08,2.999228941568134e-08,-176230.32331076323
204,209029.1787158019,39889.08653268822,543242.9438198402,35669.7859602466,47736.42519148665,5.313388260030846e-09,2.0150609561913588e-08,-175774.05433000732
205,180342.00491939223,39999.79766321892,461991.5948476321,35964.674283295564,35147.614872718485,5.0007393179286096e-09,1.0004968740656093e-08,-177048.83080495542
206,288143.5439738687,30513.453531393006,541477.9423235975,22280.6696788328,30102.177084322437,1.1119040809866266e-08,1.8062246473393938e-08,-175795.4527474366
207,180006.45025849313,39999.999068599456,461779.76137419837,36948.1072123806,36267.63926300158,5.000003403242438e-09,1.0000022872202082e-08,-177044.26631202924
208,128813.30092780355,30655.862626891736,519549.5038070991,37377.53346664141,39853.01836944426,1.793100911988847e-08,2.3899781907634477e-08,-175823.31436466475
209,180534.6846240377,39607.16619359135,461866.25071740267,36562.72293715624,36230.03954457545,1.9999421062514672e-08,2.999961593495119e-08,-176199.29445102133
210,107397.02574268295,33295.92363219647,598596.6634245557,28984.76880402011,34920.49170027423,1.9382917956981198e-08,2.5207785876167513e-08,-175954.4035194846
211,180274.1196814755,39403.263044268926,461934.39994817675,36733.665955545475,36085.31860055301,1.9999961195476935e-08,2.999997425721874e-08,-176199.22483632102
212,154000.61656061243,35332.520398722896,572688.4748957998,32914.53521166258,35397.86421702454,1.0820064533839756e-08,2.3407812274977758e-08,-175857.66778856772
213,180319.15197109416,39476.81911949158,461952.36277094425,36699.6474734115,36111.57564039257,1.999998334863721e-08,2.999998895354572e-08,-176199.43355250056
214,100818.96445325356,31774.67265029439,406450.04523334553,35146.07734198682,37264.99066993614,6.2529815811638705e-09,2.593592268055202e-08,-175800.7065170264
215,180312.46233299008,39509.646041968605,461976.67414577754,36697.92324151965,36116.736661666655,1.999999908473943e-08,2.999999939281942e-08,-176199.57581782326
216,109678.62304499651,31317.573450141335,415130.59760957566,21447.10425412598,39454.84949003404,6.2748420588562804e-09,2.8515386268139825e-08,-175804.90645040313
217,180307.3966142331,39527.07785789919,461989.47126131493,36697.80190878554,36118.90856025064,1.999999946690382e-08,2.999999964634591e-08,-176199.65163239624
218,145141.39889982276,36838.31003368101,429384.52238172723,20964.0001406482,32659.995586012592,1.9762048093354777e-08,2.3178749706757715e-08,-175769.31542848272
219,180303.80148888435,39538.27764585609,461995.11207956483,36698.062918291005,36119.43672939458,5.00000007155979e-09,2.9999999618244306e-08,-176179.6215575952
220,210863.2911351908,30184.90035786982,472845.40304604144,27484.92108832276,30312.371764927662,1.9441971752056728e-08,2.067145479498226e-08,-175763.99882480814
221,180301.69293565708,39541.668765694776,461992.3438156433,36698.66874445972,36117.67212001138,5.000000017619908e-09,2.9999999906001674e-08,-176179.62535149578
222,126079.370800855,32883.05342163235,484421.1005673638,26863.42735537425,32554.083234994105,5.025541999808745e-09,2.467427465694894e-08,-175800.23927056917
223,180301.06741617498,39543.83218596715,461991.2873313935,36698.90599915252,36117.23441322905,5e-09,3e-08,-176179.63113810265
224,152161.23287400353,32644.42983855564,408464.2120401341,29563.743983131193,31373.478262142246,1.8827224451420554e-08,2.3674633641908802e-08,-175759.8005460628
225,180300.76191850856,39544.920067168874,461990.7616362239,36699.01433158723,36117.0181768461,5e-09,3e-08,-176179.63400699614
226,149747.95288152923,36904.633061624874,427912.18053362396,20621.355568133098,36697.04236829292,1.1023137015923905e-08,2.4888841244419216e-08,-175755.17160173162
227,180300.61118483453,39545.44502689316,461990.4668020063,36699.07181587637,36116.90162163807,5e-09,3e-08,-176179.63532437198
228,108549.64959524767,30729.760818640916,444641.0863676485,38828.246348589266,42902.62019083077,5.205335744130722e-09,2.760867383800763e-08,-175827.88103635513
229,180300.53286730536,39545.71723820056,461990.33504309336,36699.100390727326,36116.846601570986,5e-09,3e-08,-176179.63604576138
230,172098.52602655883,35021.952459464366,402791.97165327077,24602.131195746057,32672.12939536848,6.248932918623393e-09,2.4534127969560635e-08,-175753.17437038504
231,180300.4949554087,39545.84301281961,461990.2535763421,36699.11634483072,36116.81502712836,5e-09,3e-08,-176179.6363464914
232,121717.07937922711,31351.14833468379,403656.81523981463,21477.46238869971,30006.20767629748,1.0369069276173804e-08,2.4235771631190393e-08,-175810.35841926036
233,180300.46872184586,39545.91988718687,461990.22918090725,36699.12796421362,36116.80186299171,5e-09,3e-08,-176179.63659060322
234,104144.70637572039,30133.171976153044,446135.79431068775,31963.09368800169,37086.292649059185,1.1496103734837733e-08,2.9309963468177064e-08,-175852.01953644137
235,180300.46225014282,39545.94412285841,461990.20008510794,36699.130756684855,36116.79219739543,5e-09,3e-08,-176179.63661917445
236,166547.866222677,35891.2263178142,472995.3935426169,29695.574621974818,30577.579022722577,1.9495589023837032e-08,2.3329453088408103e-08,-175771.46511033885
237,180300.4586708623,39545.94624317758,461990.1673481143,36699.1351804753,36116.7815409312,1.9999465875165815e-08,2.9999645663503036e-08,-176199.68240510044
238,105117.27968644921,30459.4651312371,589203.4855357024,37060.21196230749,39025.88427701924,1.1049261562051831e-08,2.8653409831373214e-08,-176138.3615070882
239,180300.45678582755,39545.962684454185,461990.17850101937,36699.13223124368,36116.782525076465,5.000052748926784e-09,2.999971859611458e-08,-176179.61266005572
240,298142.99204735796,38016.225591716684,590519.8510022557,20500.57211231078,34640.078989976304,6.3142599196537795e-09,1.8549510335825045e-08,-175852.4447946645
241,180300.4559597499,39545.96414961427,461990.17407275684,36699.13374423436,36116.78230434935,5.000065654264011e-09,2.999964974898801e-08,-176179.60679724946
242,176801.4819919304,34018.84917493662,401462.39793794154,20034.097233720517,30067.009582338287,1.9025396356910415e-08,2.176739979745737e-08,-175780.31805344363
243,180300.45540915002,39545.96486205733,461990.1718124778,36699.13404484452,36116.78169261353,1.9999436304249502e-08,1.000047110369101e-08,-177075.59942353464
244,267352.794522761,39205.9034994871,436821.95112450386,23193.001349336,38182.32331186688,5.162779591649685e-09,2.0632948730780604e-08,-175819.13810134673
245,180300.45548627744,39545.965032274566,461990.1703529335,36699.13508198701,36116.782183154384,5.000072953423691e-09,1.000049029873112e-08,-177046.48571615838
246,110264.47291577814,31566.13163743242,515453.25176425406,39585.02878779924,45278.41364845278,6.928298615162738e-09,2.4484593253167166e-08,-175843.148875709
247,180300.45520269912,39545.965450263495,461990.1699519794,36699.135110710755,36116.781928330674,5.000071546834129e-09,1.0000480845451996e-08,-177046.48865144647
248,102862.69934015593,34987.907973180176,518933.85511881544,30050.22357288542,35485.16548295177,6.0517099852915065e-09,2.4970269685775623e-08,-175856.36457588372
249,180300.45510601034,39545.965502365754,461990.16982074146,36699.13495592565,36116.781701637614,8.934930021192084e-09,1.0763537396109716e-08,-176833.64245604654
250,131056.15661269506,33824.31341748839,418078.4863088527,21849.232865805356,33097.51356987172,5.364020365526906e-09,2.6836895495955046e-08,-175775.16256498836
251,180300.45494615907,39545.96556387668,461990.16965206136,36699.13472220739,36116.78147298911,6.601853394705743e-09,2.1099709853770195e-08,-175748.057867481
252,107408.47003001977,36988.29957906428,434615.00671764114,37283.109341755306,40717.790581914705,1.4095678461081779e-08,2.3076655043714184e-08,-175825.02538729203
253,180300.45489829752,39545.965551411435,461990.16965922975,36699.134581255894,36116.78143298302,6.630621098673869e-09,2.104522859209253e-08,-175747.98206967418
254,159588.97470068812,39020.101003996606,458071.2126180524,21331.921640712542,35436.59884613506,1.8318058165742415e-08,2.494260978383321e-08,-175775.22180242013
255,180300.45482396486,39545.96553822787,461990.16961913,36699.1345290876,36116.78155103655,6.659592101291002e-09,2.1166974723821118e-08,-175748.2003297435
256,148662.68893994545,32150.34947239819,593827.8091838099,31311.905938367243,30573.6175441281,1.4606092671925788e-08,2.284370236904057e-08,-175854.8352203431
257,180300.45492797095,39545.96555717799,461990.16965515155,36699.13451680905,36116.781402857705,6.611660333987859e-09,2.1131091347994048e-08,-175748.11771444508
258,215968.40620821464,32831.501752147655,525896.7109141236,27458.969635950532,30135.025851674938,1.366105887665895e-08,2.185902442286679e-08,-175810.8540772428
259,180300.45487844705,39545.965548607346,461990.1696503473,36699.13456485578,36116.78146033382,6.553649003450605e-09,2.0960650804348928e-08,-175747.95353646282
260,229407.64884764957,30495.901258827944,518738.4309831121,26190.881713180283,31211.485643764623,6.653497963927043e-09,2.0477270288730515e-08,-175776.96753067846
261,180300.45486727785,39545.96554703622,461990.1696465753,36699.13455654356,36116.78147313683,6.525595174275353e-09,2.094426481827473e-08,-175747.9612499267
262,293623.21257613564,30060.28749723136,406364.83044105844,20785.107733969216,30410.949942430678,1.9796047925531857e-08,1.996286590079666e-08,-175860.21363790045
263,180300.45487174677,39545.96554740457,461990.16964886134,36699.13455986063,36116.78146481871,6.585726326455234e-09,2.092238136504891e-08,-175747.96644752566
264,100593.77726562957,39169.48316591025,402801.1341752922,24969.920496929863,42714.47242833855,1.9775486552948163e-08,2.6750995741353786e-08,-175800.64100854125
265,180300.45487470983,39545.96554784139,461990.16964985227,36699.13456231153,36116.78146179389,6.580834127868393e-09,2.103930363221803e-08,-175747.98028297917
266,163796.6641850037,39198.35548628949,582131.918998548,22246.057036818253,38878.4897747951,1.676788234164331e-08,2.448007798547605e-08,-175919.38337416932
267,180300.4548767304,39545.96554828598,461990.16965007666,36699.13456337845,36116.78146107203,6.555679315969127e-09,2.099513982714917e-08,-175747.95591447994
268,124890.6637051399,32623.332154006384,435397.9248845662,39657.74404021651,44912.56278455678,1.9249911132237343e-08,2.550922547080295e-08,-175792.78942948958
269,180300.45487758602,39545.96554844213,461990.1696502107,36699.1345641217,36116.78146070297,1.9999609122636644e-08,2.999973723153732e-08,-176199.69057394823
270,103076.66638759658,35210.753874815935,402878.82549018407,21724.11305221609,40350.79754390448,1.929159239253893e-08,2.9681237962465935e-08,-175800.89321985393
271,180300.45487802502,39545.96554852535,461990.169650273,36699.13456448569,36116.78146052946,5.0000398609641884e-09,2.9999768083284074e-08,-176179.61687982627
272,148001.5513120195,37860.5807232045,476539.64284339617,26023.816185368905,31209.90998316778,1.944157788872987e-08,2.5343815457125182e-08,-175797.668958125
273,180300.45487835613,39545.96554855513,461990.16965023417,36699.134564744134,36116.7814605685,5e-09,3e-08,-176179.6366376271
274,103111.09253079991,32980.081983979704,402599.16156218835,26465.060542155734,37335.05708585776,1.0945653431938303e-08,2.7341633579593448e-08,-175792.12814783835
275,180300.45487835776,39545.96554858017,461990.16965031036,36699.134564778906,36116.781460416176,5e-09,3e-08,-176179.63663762814
276,165325.3729657076,30403.275553235257,524449.1623472496,21731.04882165014,30248.361510807626,1.8339173746898693e-08,2.251801193230446e-08,-175778.32947759025
277,180300.45487842115,39545.96554859285,461990.1696503199,36699.13456482745,36116.78146039001,5e-09,1e-08,-177046.63796584678
278,109932.94591984867,39241.77760170948,407594.4284202443,30477.564228314015,43683.9119767267,9.58073674185101e-09,2.6220780340836833e-08,-175778.57459780067
279,180300.4548784734,39545.96554860199,461990.1696503314,36699.134564861895,36116.78146035201,5e-09,3e-08,-176179.63663762962
280,298880.94856039586,30482.37538351092,403306.91158016736,28527.76104476898,30352.887264543824,9.054065887306257e-09,1.8558154216910367e-08,-175843.8725346788
281,180300.45487845648,39545.96554860501,461990.16965034086,36699.13456486251,36116.78146034338,5e-09,3e-08,-176179.63663762965
282,100532.42697635127,37075.16223892585,596622.4482821324,38481.52487903283,41575.097376984726,5.563243954676287e-09,2.3368932879431667e-08,-175911.80517795452
283,180300.45487844833,39545.9655486071,461990.16965034645,36699.134564856635,36116.781460335216,5.000003442256984e-09,2.9999979972462996e-08,-176179.63493140033
284,100210.96086092314,39453.30041427052,472135.36493955273,33803.880791999436,38237.46280752569,5.865690766165915e-09,2.64185043483978e-08,-175833.32577332636
285,180300.45487844705,39545.965548607346,461990.1696503473,36699.13456485578,36116.78146033382,5.397704788587356e-09,2.5541392448377453e-08,-175872.2932574544
286,104911.76780577833,35646.24698091192,408861.7741979768,35434.601655524864,36275.87353300593,1.7277185409181797e-08,2.5214510393778845e-08,-175803.52332198672
287,180300.45487844702,39545.96554860734,461990.1696503473,36699.13456485579,36116.78146033381,6.5267186609261385e-09,2.332258594552902e-08,-175782.86862210627
288,167721.46214994046,30441.604856305312,454302.1372717499,24961.567946838928,30491.002822744806,1.019715132007054e-08,2.3218579499426583e-08,-175752.41601245187
289,180300.45487844705,39545.965548607346,461990.1696503473,36699.13456485579,36116.78146033381,6.307726572547787e-09,2.211579097880432e-08,-175756.56795702985
290,106923.04798735182,37155.09221459046,400838.3819451609,28882.967030995376,31294.94298310157,1.022120824336488e-08,2.5238067886383936e-08,-175797.0288255904
291,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.376155132414722e-09,2.152370312092777e-08,-175750.0116217687
292,138667.0893857372,39000.54185839035,430787.2262670764,25347.391800329166,36310.60654263694,1.8259020369615133e-08,2.2422339883291228e-08,-175784.85463968082
293,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.428656862431343e-09,2.122806791965576e-08,-175748.41185421176
294,154702.79996389014,37734.45266254994,528052.0761206024,34911.32031513634,40678.92402106668,1.1646686379532489e-08,2.400472742077949e-08,-175834.57791028696
295,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.489085657963925e-09,2.1093279966102796e-08,-175748.05991125788
296,297639.05915809155,30992.044849633483,580643.2053370797,21472.454481518856,33617.50509848343,1.8356847500740667e-08,1.9838742478267155e-08,-175921.28301794597
297,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.502822145194011e-09,2.1013888036097893e-08,-175747.9706277431
298,139869.05091189014,31131.45736749232,583370.5594787125,20012.310557609893,31143.18076799258,5.747240734144319e-09,2.3978596229484852e-08,-175884.57932637056
299,180300.45487844705,39545.96554860736,461990.1696503473,36699.13456485578,36116.78146033382,6.538098342518898e-09,2.098802301488939e-08,-175747.95603435053
300,111877.72158357991,30068.820793141207,413467.4467657455,39994.79626729019,49965.25906948185,1.7105033124102202e-08,2.508528151290134e-08,-175798.68480976185
301,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.543463168714866e-09,2.0972110913332277e-08,-175747.95374164855
302,103431.78452938845,31021.480421878176,444389.63073908596,37629.05602287885,32753.90691149469,5.204335992998602e-09,2.4625544560780716e-08,-175806.55200961337
303,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.549068197054103e-09,2.0965400500759626e-08,-175747.95343679911
304,282714.5905261857,39477.20048401979,562512.9109837635,21058.77114603793,35689.76761483052,1.7280719796290328e-08,2.0131671525111335e-08,-175892.97017609663
305,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.548938928258517e-09,2.0965886443292196e-08,-175747.953406869
306,277390.51427224686,39838.063395784004,594698.3303095798,26862.44124637137,36744.226327080745,6.555965150372677e-09,2.1740827346546008e-08,-176056.18697193463
307,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.548918492282779e-09,2.096609005457766e-08,-175747.95339153393
308,163395.36635940653,35008.91274119676,485201.9823076037,25726.580695622677,34380.74957076987,1.9637978604972887e-08,2.2759183810349453e-08,-175763.43698600173
309,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.548916132782019e-09,2.0966183237589998e-08,-175747.95338392767
310,290971.8805009816,31138.404691119566,594722.7718331326,27612.595175467002,37205.24719838688,1.1288529632015227e-08,2.1176783552027735e-08,-176037.9663985746
311,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.548953071520036e-09,2.096621827853807e-08,-175747.95337688903
312,212766.58065869863,37823.28620153161,403421.55492773274,20945.421006119817,31319.764775133837,1.1316667581038762e-08,2.0792880472763606e-08,-175774.6933038627
313,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.5489713677509076e-09,2.096623412148967e-08,-175747.95337353568
314,100626.3740594143,32774.25555514392,561203.9698795234,29054.518923361273,30071.07142005239,5.710902842055481e-09,2.147325634034278e-08,-175883.57052043185
315,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.5489804554223145e-09,2.096624170529569e-08,-175747.95337189638
316,280757.7352693385,39596.24795740424,455430.77147251787,35287.226555460744,49806.598423137984,1.5201178536318487e-08,1.7703228609868185e-08,-175800.79814080178
317,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.548985225485986e-09,2.096624540742434e-08,-175747.95337105836
318,115801.4995259038,38964.7377141945,597112.6794112194,29830.854284865498,30203.241950959808,5.26975426465791e-09,2.483207309803942e-08,-175940.86740236764
319,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.548987061090112e-09,2.0966247102484836e-08,-175747.95337071418
320,154109.39720067507,35190.86048611305,400622.1790110466,27236.80127281876,30231.40551198239,1.2828741639616431e-08,2.6279954702814103e-08,-175759.96684893395
321,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.548987941091766e-09,2.096624791596456e-08,-175747.95337054908
322,161289.55837835924,32250.34113908017,419566.9626317198,37928.11666434871,38335.17619406723,1.4173300080673256e-08,2.2504022068945102e-08,-175761.10901525128
323,180300.45487844705,39545.96554860735,461990.1696503473,36699.13456485578,36116.78146033382,6.548988623690373e-09,2.096624842137918e-08,-175747.95337043135
