-1,200000.0,40000.0,500000.0,30000,40000,1e-08,2e-08,-175959.95459375612
0,200000.0,35000.0,500000.0,30000.0,40000.0,1.25e-08,2e-08,-175958.16321183858
1,146654.53414738766,37626.50313615192,429278.6024836105,25636.037798090234,38868.786737137416,7.0255590945755195e-09,2.1370016830893698e-08,-176021.64433168026
2,220455.1952281943,35382.98503875277,557088.5308000469,38683.93625166071,43824.98516566632,1.006502350994591e-08,2.360506421963348e-08,-176208.5737980409
3,108985.14945515817,32744.293288829747,518346.0963419418,24937.060727789078,33283.07722659639,1.683415849890363e-08,2.209587239394754e-08,-176082.02707688327
4,200889.93020481174,39229.569202262195,483860.6272244536,29635.0303867408,41421.83724026136,9.110541585668233e-09,1.343043766595721e-08,-176385.72085297378
5,209675.22462360043,33845.099556502675,418791.2218382181,25394.772149372377,31085.266533433827,7.0527086222416e-09,2.0338814755615965e-08,-175973.91898616863
6,214587.98777211393,31261.37814818677,561199.8003853343,22232.821549068696,37833.11252587427,1.663042712872335e-08,2.8218436520741776e-08,-176549.66408685318
7,108221.56470371527,30205.009651090437,404677.27112652484,38407.896317909326,30192.397530067155,1.8454873242844106e-08,1.5004944024381946e-08,-176850.75383479014
8,293833.3011811252,39967.70123182259,419779.72125725396,37758.040641028914,42588.699619921084,8.46459937882567e-09,2.9030873540677068e-08,-176853.97231522584
9,100000.0,30000.0,532927.1499575939,20000.0,50000.0,5e-09,1e-08,-177916.47474567418
10,295816.48657143937,38599.4253066348,553677.2146006795,34959.1205698705,30336.31068173108,1.785583626786134e-08,1.3020987294676312e-08,-176086.44144137183
11,260627.96971992162,30003.79394241416,509646.64689837984,39992.41211517168,30007.587884828317,5.0056909136212404e-09,2.999241211517168e-08,-177003.09050418378
12,115301.01220699228,39670.71601164651,595790.2593462286,38938.455655577534,36478.07347074386,1.9736283152839763e-08,2.649573669751261e-08,-176253.85103983327
13,191651.97104204915,39999.92436290106,473472.9568991897,20000.15127419788,49999.84872580212,1.999988654435159e-08,2.999984872580212e-08,-176416.09999739952
14,140805.3250299092,39631.498020237465,435944.07610935176,27666.552029369977,31317.682410633413,1.2162620439118317e-08,2.9567162906286616e-08,-176106.1731884872
15,201823.263391613,30255.742099027582,504864.5493202618,40000.0,30000.0,2e-08,1e-08,-177055.87717648732
16,291116.7653613958,37249.9662971425,411170.28003969765,20475.384711580562,33291.906266681515,1.717315997121141e-08,1.4381115277170422e-08,-176187.00270792673
17,201427.26276194904,39317.88728119048,500365.2665250046,30208.369623894712,33554.85782603966,5.0034753322367186e-09,2.999536622368437e-08,-176565.90031473144
18,278395.59698152303,39935.21029489226,585430.6366743685,22953.518968084918,31113.307867229953,1.36895845668471e-08,1.8484051495203984e-08,-176013.1463876432
19,200381.0797556512,32031.412553284335,499187.155886619,30524.975329838104,42388.604891326686,1.9998561929622996e-08,2.999808257283066e-08,-176522.6941991874
20,287045.3144317678,38665.902903704744,480456.38037676096,39630.67545872092,47551.50916951065,1.954303311825429e-08,1.2218809161016545e-08,-176276.25493394662
21,200339.81648275055,34768.12402308328,500121.8222815603,28141.62160988418,40507.08783931646,5e-09,1e-08,-177122.40249332978
22,169599.0209918423,39917.57323458017,421563.11047372775,21892.430947248733,32038.15417515792,1.8718532336466282e-08,2.133304733788041e-08,-175986.49539505623
23,199918.56408598856,35907.33865301099,499988.4212725301,30339.00698179681,39826.75874015124,1.9999728121836048e-08,2.99996374957814e-08,-176537.0270416744
24,290662.3990989345,39505.9669796598,560273.0469089315,20710.160454194054,46396.67992935442,1.980614701010234e-08,2.1763277305793916e-08,-176252.59598147773
25,199949.44193403775,34956.062559852464,499957.0418303579,30435.689609176457,40218.138572834956,5.000020679229237e-09,2.9999972427694346e-08,-176543.90602809432
26,142068.293305517,38505.68837258897,582850.0322215197,20156.201490222542,31163.081929255444,1.7884444066959826e-08,2.5566975281579452e-08,-176168.7404046578
27,200038.92665574144,35043.40573729215,499998.6983268746,30189.183577599535,40147.4585041197,1.9998020725178024e-08,1.0002639033095972e-08,-177114.4011939886
28,127678.12479858885,39124.313632107674,402846.8283359139,39883.96662416072,43112.31239027099,1.3260416072426165e-08,2.9767696794671033e-08,-176078.8824965109
29,200025.13870672067,34962.88895005032,499897.47428388963,30025.681219910628,39954.68293675506,1.999878073500576e-08,2.9998374313341014e-08,-176530.85449384843
30,290026.49150424625,39673.17788120077,434590.8157930603,21992.808048723382,32239.239239190036,1.737052796604643e-08,2.7409475211285453e-08,-176575.19120997156
31,199998.8553691102,34962.01063455007,500026.41582817293,29961.18738589571,39987.60566438034,5e-09,3e-08,-176541.94863830975
32,297759.7186695817,30048.637468427834,425768.53539333836,22742.89350092958,49931.86853187417,1.9362320712097708e-08,2.5670919597143732e-08,-176409.14382781312
33,199989.1912435069,35004.059860211935,500025.2014437192,30003.17656886674,39986.82419890831,1.9999612934254602e-08,2.9999483912339467e-08,-176531.265734454
34,291913.6040152792,30579.2415882992,420243.2412182539,38034.001948070385,49714.0554217789,1.8812750759639996e-08,2.2221952440186535e-08,-176149.5024613179
35,199987.11540705385,35002.69689610205,499994.53805112187,29994.511716849654,40002.18839471621,1.999998711624849e-08,1.0000017178335353e-08,-177117.0198579299
36,114410.91595600743,35418.64761299111,442036.00465997413,35757.91299605873,30944.802272325167,1.2119346429493099e-08,2.8215766717591878e-08,-176047.91182676773
37,199999.95006294546,35003.867194544815,500001.762486301,30002.884376745158,40005.75426366049,2e-08,3e-08,-176531.3309980733
38,294380.4986289222,30288.017199532682,550829.3510843996,36350.97589559463,49258.95765473391,1.3898595530258784e-08,2.753784969960867e-08,-177000.0915584879
39,199998.81505340312,35002.777948091214,500002.00588893966,30001.168287399814,40000.60600696921,5e-09,3e-08,-176542.27034981822
40,129360.99061071938,39420.68117490251,546525.1627750808,38390.37593118468,49258.68062170195,1.493212483737258e-08,2.8234113558595325e-08,-176289.18683070265
41,200000.55381489528,35001.83009931096,500000.1281132288,30000.192474564483,39999.901145331605,5e-09,1e-08,-177110.8112332591
42,160898.52122749254,39972.998007161565,405733.1947624413,39887.551214926934,32162.208751083348,1.881968897354596e-08,2.450585021368501e-08,-175988.84500634126
43,199999.79910198768,35000.25111677224,499999.6372110932,29999.389028941612,39999.43300752679,2e-08,3e-08,-176531.2770288401
44,119381.71634077796,35525.585576473284,565477.1844327234,29829.51190938887,30365.094991498867,1.5040303591027832e-08,2.6860361227850175e-08,-176181.11464813506
45,199999.9746731864,35000.16635606832,500000.1065361446,30000.359841294347,40000.25159270122,5e-09,3e-08,-176542.2538704584
46,101594.91726556027,39759.5300870643,495323.5382580228,39909.96823589518,32834.04249573935,1.114141675215768e-08,2.2253397396569065e-08,-176059.24162051207
47,200000.02819916396,34999.966323760695,499999.98602127086,29999.798046079253,39999.87670148836,5e-09,3e-08,-176542.24975663933
48,228506.47929862305,39628.90689600037,563969.4761701433,38219.4922670213,30895.167280925267,1.7536090769923893e-08,2.5598251848756397e-08,-176459.58831733302
49,200000.00153085828,35000.083159900605,500000.0035689888,29999.96302433835,40000.07893224403,5e-09,3e-08,-176542.25126936336
50,297466.6919049838,32643.895908559494,419924.49914147734,21560.967135565155,34698.99917476697,9.38655939022478e-09,2.447669628818294e-08,-176276.5759085048
51,200000.00379682065,35000.01103854594,500000.0092642796,30000.04619688423,40000.035718243416,2e-08,1e-08,-177116.91745089396
52,102328.375921158,39176.973194881124,412962.84192637744,21500.339660576705,36318.36978150917,1.9575529336279033e-08,2.507965578901254e-08,-176053.08633066012
53,200000.00694589983,35000.011457151086,500000.004961122,30000.019174333618,40000.0183365666,5.0000860828171155e-09,1.0000114777089488e-08,-177110.7906358449
54,115207.13402850338,33887.91178179877,427403.9953116103,23676.08283242953,30151.06635781848,1.8188236622503518e-08,2.9673374177553876e-08,-176039.55320207155
55,200000.0038383725,35000.005698233574,500000.00266521145,30000.009342137997,40000.00924231919,1.999979606402906e-08,1.0000271914627922e-08,-177116.83575534413
56,113928.94259333919,39280.03597108911,419688.4684406009,20212.141560012,31065.151337119165,1.3400938045553884e-08,2.5125994417198406e-08,-176023.59353484906
57,199999.99961270017,35000.0012643933,499999.9991833887,29999.99874633115,39999.99273616143,5.000230963708772e-09,2.9999692048388304e-08,-176542.21909880947
58,104797.34480728739,30279.203798159422,411452.12759632134,29684.87478223604,30952.225473941584,1.360696663584782e-08,2.9548425572287078e-08,-176023.558552411
59,199999.99803963487,34999.99795553394,499999.9992506422,30000.000338634094,39999.9976572319,5e-09,2.301094339137616e-08,-176034.2742470087
60,179649.7793980346,32293.624065688433,530207.1514675118,39845.0976715133,39793.37201684853,1.3026384933437561e-08,1.977237423741083e-08,-175971.17782143113
61,199999.99865456752,34999.99971037171,499999.9996499243,29999.99994834163,39999.99876403209,1.999968158797248e-08,1.0000424549370025e-08,-177116.78987109763
62,290669.4909979165,39572.883443506405,584443.8119632499,21728.76841281735,49719.562573300274,9.947260427118802e-09,2.5814019009154714e-08,-176804.1137234547
63,199999.99977186424,34999.99927931216,500000.00024757284,30000.0004064618,39999.999702027766,1.9999682253684325e-08,1.0000423661754235e-08,-177116.79012860675
64,102859.74945023711,39866.876348106496,437748.84900122345,35251.75815345987,35818.826780797666,1.352450674007254e-08,2.923914639391497e-08,-176072.02072916532
65,200000.00015400286,34999.99962272649,500000.0001577004,30000.00011962505,39999.999871741595,5.000332613406717e-09,1.2828400160790224e-08,-176471.56746143202
66,296616.06560334796,37974.83384471383,481766.17202730826,38435.930014973244,30745.058441437795,1.722702407111211e-08,1.9044495141997004e-08,-176040.31574464886
67,200000.00017847854,34999.999957389016,500000.00009742286,30000.000083455623,39999.99992723908,1.5815061791227964e-08,1.9598927858664793e-08,-175959.1445994547
68,278563.92860590573,31138.035532575654,591156.6652758771,33207.71665603449,30295.71820554921,6.858248072426629e-09,2.0823410785102288e-08,-176173.71677555775
69,199999.99997717192,34999.99992043246,500000.00001994515,30000.000071362505,40000.00003889205,1.2327116709833228e-08,1.992912985998884e-08,-175958.19313871
70,113655.39005802466,37556.45691731352,444131.61149127106,38219.16116343749,47716.438865768956,1.4566224088505917e-08,2.0421978628408187e-08,-176116.37977752145
71,199999.99998556112,34999.99995854299,500000.0000029634,30000.000037253638,40000.00001183216,1.2553196064068104e-08,2.0065845011164493e-08,-175958.23061503918
72,295948.91087504174,39366.909688707136,491254.0647585931,38465.20539347146,48192.26856027497,9.468916440049958e-09,1.95471777534971e-08,-176055.88095822
73,200000.00000023184,34999.99998296256,500000.0000196814,29999.999990242868,39999.99999035335,1.2522252806433166e-08,2.0032285607909367e-08,-175958.18901635104
74,123801.61342828737,30797.14785711815,493025.64710740204,21910.594397097262,48877.72470845859,1.749472543861903e-08,2.2429338075703355e-08,-176043.65397022833
75,199999.99999961947,34999.99999057469,500000.00000978704,29999.999996372906,39999.99999569156,1.2502215553275103e-08,2.0006726435631384e-08,-175958.1678664381
76,119654.75484993114,30686.86602983533,451022.0240197457,38150.162141810055,30461.35359270494,1.3153061565392586e-08,2.2842251247022645e-08,-176020.76779694884
77,200000.0000010538,34999.99999560423,500000.000003675,30000.000001137352,39999.99999565385,1.2501148038397596e-08,2.0002755174798512e-08,-175958.16497975372
78,264052.39042885765,30683.062720875118,598841.2534458333,20196.397000293517,42710.6686451506,1.4857442689105475e-08,2.0982229442281727e-08,-176141.3554431048
79,200000.00000089142,34999.999998692525,500000.000002155,30000.000000749125,39999.99999758735,1.2500386765613176e-08,2.0000139587100918e-08,-175958.1632212344
80,106941.16943751626,39791.98626066708,464601.24314577575,22106.833714535063,49110.40086217482,1.1208504829809133e-08,2.1519338786945605e-08,-176123.0183047814
81,199999.9999983249,34999.9999995732,500000.00000053545,29999.999999750966,40000.000000214066,1.2501037395312175e-08,1.9999057751734016e-08,-175958.16229641548
82,198955.91361457325,38856.90211120621,590992.4184125045,39693.89118116623,41124.27455394876,1.6006831353806795e-08,1.931636401112985e-08,-175988.50358572483
83,199999.99999762353,34999.999999391635,500000.0000010774,29999.99999960151,40000.00000028277,1.2500405862233171e-08,2.0002104738772173e-08,-175958.16466313868
84,165806.15100232046,39492.251904992125,535598.1216170823,32819.61051015334,30535.874021090025,1.9572134372603197e-08,1.973771971125767e-08,-175983.60508662293
85,199999.9999983409,34999.999999552936,500000.00000008545,29999.999999742882,40000.000000304564,1.2355514615101261e-08,2.0023656284670225e-08,-175958.2204259197
86,290091.56627740036,33598.51926665518,401044.31533136097,39902.826711707035,39264.93746065272,1.5089946326691645e-08,1.871636478840773e-08,-176013.10798267933
87,199999.99999832458,34999.99999955951,500000.0000003139,29999.99999973999,40000.000000272994,1.2445703407425523e-08,2.0013328179345503e-08,-175958.18720491295
88,238513.77344590335,39092.03581251588,413274.9451742577,32179.84825579546,35586.143933111474,1.560345350919242e-08,2.1012894149289958e-08,-175980.06990932548
89,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250175334117222e-08,1.9977813184350512e-08,-175958.15053250248
90,297106.26966091874,38490.88803791289,400919.88037292054,32448.40718479122,39989.80185153744,8.715804298402303e-09,1.7827735274612546e-08,-176003.72762138807
91,199999.9999983426,34999.99999956288,500000.00000037166,29999.999999753112,40000.000000246124,1.2271287379972852e-08,2.0244671678071508e-08,-175958.84377693583
92,295820.8594586551,32640.496461770326,401068.57916319853,25693.71566471931,30337.02992984125,1.1354941347999684e-08,1.8441411770556283e-08,-176006.68845349664
93,199999.999998316,34999.99999956709,500000.0000004197,29999.999999731597,40000.00000026292,5.000261236061345e-09,2.999965099404223e-08,-176542.2148789621
94,103724.63912042492,30120.73550719709,483789.4863068821,38037.30330777468,46482.24584916831,1.3095757132191938e-08,2.089972078784587e-08,-176122.2808371427
95,199999.99999832388,34999.99999956793,500000.00000041805,29999.999999745545,40000.00000024528,1.9999919615375426e-08,1.0000106966708806e-08,-177116.88561396606
96,107558.32584224196,39798.34761768437,446381.26571938716,33248.25433349471,41476.889880742616,1.3119894292347648e-08,2.3129443209475837e-08,-176043.52352715872
97,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.3768575667134732e-08,2.7049553727283754e-08,-176265.1052456483
98,264229.49547076423,32401.930614446046,596860.5899051112,38836.458150533836,47759.157864333785,8.643309955223758e-09,1.926706495083333e-08,-176053.24721641905
99,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,8.91292366421617e-09,1.9823252650397325e-08,-175960.59389844496
100,271452.52680973033,35587.36987506594,573476.2966909868,20185.443880508912,32433.529067346863,1.0620320132188878e-08,2.072050927581099e-08,-176111.57765666422
101,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.0707604194879426e-08,1.989459271358843e-08,-175958.91370063263
102,123964.92585805,35246.964747413345,577260.2473261165,35696.88252645184,36780.83213210736,9.133501606776695e-09,2.1145787425056463e-08,-176048.92016972398
103,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.162229265292568e-08,1.9796091822334466e-08,-175958.60594134903
104,100934.30371084083,39336.64412758421,589758.0642675201,22524.029672014487,34324.22289247862,1.8488185465754595e-08,1.9802814793900895e-08,-176174.09635474705
105,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2064323613447047e-08,1.987645398411444e-08,-175958.30812939568
106,196438.42432555123,35802.075583948375,424852.73940828856,39840.54517776008,31757.788018747495,1.562391942432127e-08,2.1362668759900922e-08,-175969.85692405913
107,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2283154438929156e-08,1.992663648347684e-08,-175958.20589240265
108,292339.0362464658,33969.797143402946,426291.05888862367,27171.123349900794,48588.231910934555,9.61484430638947e-09,1.9836093399725985e-08,-176015.083746158
109,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.239259510287776e-08,1.9951628708191253e-08,-175958.17221909048
110,279342.2286597475,39265.348848704416,403584.6354078885,31498.357979807246,30069.440838156042,1.9296273507281485e-08,1.6687234132325933e-08,-176042.17433515977
111,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.244723110722548e-08,1.9964486027437146e-08,-175958.15977528217
112,272755.2850020678,39879.149962458054,598209.0858409456,38710.42492372296,32713.93349675798,1.791621557372035e-08,1.641295943259488e-08,-175967.28625723498
113,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2474513345117641e-08,1.9971063982611943e-08,-175958.1547278571
114,107074.12496527129,35617.49728345378,474841.7168087402,30639.117009940797,49120.71470049568,1.2748451073436522e-08,2.33562253357356e-08,-176049.70208987079
115,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2488152236552294e-08,1.9974371711320822e-08,-175958.1525020936
116,292664.6210411746,35448.308828327965,578395.6540819921,31028.314708956696,40134.76551665587,1.8668983148474693e-08,1.9620953044092064e-08,-176107.76934280098
117,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2494963751714897e-08,1.997607059560693e-08,-175958.1514807077
118,190279.44491417118,30035.671991583222,459183.8305101485,30308.99461299352,39930.25046812594,1.1830727566895429e-08,2.0739426225012458e-08,-175959.25902788402
119,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2498347733226512e-08,1.9976972254642544e-08,-175958.15101382963
120,105328.75725180448,30481.797359491626,550493.3672419452,31225.199692432463,36047.7117856639,1.1844848009475803e-08,2.444425662011047e-08,-176091.4420464165
121,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2500053123593998e-08,1.9977386395794457e-08,-175958.1507685821
122,238928.66316230415,38643.642547519936,413988.55086282257,21476.06547517683,37504.45493280121,1.1052261422836039e-08,1.8924104923694172e-08,-175987.16111125433
123,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501265906064846e-08,1.9977805174571716e-08,-175958.15064392905
124,106218.02111594507,38817.671002039584,411650.482941672,29086.194963986105,30098.779453337273,7.55798912054158e-09,2.2903545032074287e-08,-176084.67801357948
125,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501507656961543e-08,1.9977810719248678e-08,-175958.15058926804
126,103781.82692151514,39758.90519419924,587495.8366147104,39888.43386614966,35443.43903090331,9.082034471571841e-09,1.9072203567487407e-08,-176120.44769128424
127,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501631186093737e-08,1.9977812066131682e-08,-175958.1505607669
128,214059.44953779364,39541.02176685829,405608.274195302,30372.49937878709,49376.11042052743,1.8962111772031648e-08,1.9292213558441162e-08,-175985.11680763608
129,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501685504831859e-08,1.9977814743816072e-08,-175958.1505490408
130,193687.3986625254,33371.109065393204,507864.55874163215,32259.856137751056,48636.11331522043,1.8785701685448946e-08,2.0611339707626786e-08,-175965.33318602253
131,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250171924613736e-08,1.9977813975124216e-08,-175958.15054081654
132,175165.79906636974,39347.51466607167,405961.2201025821,30421.624025478202,37636.512999473576,1.6556637465429954e-08,1.8664554936355654e-08,-176080.48773667272
133,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250173538642633e-08,1.997781370504056e-08,-175958.15053692154
134,107639.17011566806,34094.29816693601,403867.56674298993,22726.70277044086,41718.23702628434,1.449707175165649e-08,2.3576969079886298e-08,-176086.6547419597
135,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501742053396433e-08,1.9977813686046754e-08,-175958.15053534816
136,167208.7786235155,32743.37441644886,594635.5369776824,21464.25248176215,30499.96763769606,1.0235683595461804e-08,1.9529715740279587e-08,-176019.37602949401
137,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501747689629642e-08,1.9977813470901636e-08,-175958.1505339419
138,125409.03287971768,34753.37216570841,585562.9878821381,25827.337930324407,46570.27919264094,1.2963852830195474e-08,2.086846501994831e-08,-176069.90424494262
139,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501750316340562e-08,1.997781329824221e-08,-175958.15053325618
140,214347.77289996954,37321.99273057925,514241.7780303955,25232.57717108381,30067.10219908733,1.138706068011827e-08,2.279079578589244e-08,-176045.76171295732
141,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501751829934669e-08,1.9977813241098044e-08,-175958.15053287908
142,298279.5982206731,37870.18410977093,562424.8557468567,39698.15858275346,40968.93935346511,5.1108772181879844e-09,1.6561095934303886e-08,-175973.67782491448
143,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501752586950699e-08,1.9977813213244983e-08,-175958.15053268857
144,280012.1850426961,39809.364972135656,564848.7336563973,26030.06982238826,44410.0584837315,1.4070450926689726e-08,1.816205199305254e-08,-175995.25139251794
145,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753019850517e-08,1.997781320267557e-08,-175958.1505325856
146,197424.59849260887,30372.201908015344,435248.29731687414,37874.92316152366,35732.96516126975,1.1593341979246012e-08,2.1736913416975308e-08,-175961.5081634199
147,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753193057077e-08,1.997781319388502e-08,-175958.15053254174
148,119779.25158357159,39139.33206700608,428734.36260788306,39103.624867884646,49449.05051469355,8.269569534678916e-09,2.407464013686398e-08,-176001.095826388
149,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753265237602e-08,1.997781318926229e-08,-175958.15053252198
150,295304.6602388098,39979.310130175385,440971.57426379866,39039.46968268371,38310.7150666721,1.0236975514711412e-08,2.0638296310175654e-08,-176086.51986902248
151,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753314442167e-08,1.9977813186410384e-08,-175958.15053250905
152,110989.31328956003,33282.64161993851,409905.97939469496,36138.03313781295,41233.94785518425,5.17159103188373e-09,2.3508007360791907e-08,-176044.94624429333
153,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250175332781085e-08,1.9977813185462624e-08,-175958.1505325058
154,103465.15393161369,32225.420739592082,468027.13958063745,21711.804964740797,49897.15377223276,1.9688227539803778e-08,2.563530521771431e-08,-176058.65795356402
155,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250175333515172e-08,1.997781318516985e-08,-175958.15053250414
