-1,200000.0,40000.0,500000.0,30000,40000,1e-08,2e-08,-175959.95459375612
156,218131.35539692437,30083.978886495934,565654.8873619974,22262.23119546746,31524.506839756305,1.1879700552019681e-08,2.1879922838050483e-08,-176053.42841235237
157,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341174525e-08,1.997781318431459e-08,-175958.15053250254
158,193333.23773571994,39686.1097189177,595771.0846889269,34147.7029290282,40937.36307237382,1.5426172157661482e-08,2.1372360379404576e-08,-176056.0692150454
159,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250175334117617e-08,1.997781318428907e-08,-175958.15053250256
160,281002.13589408714,36332.47454639156,574444.6004425,38046.9145150831,40705.30097262424,1.4436902379255191e-08,1.1156223114740488e-08,-176310.33776216424
161,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341174266e-08,1.9977813184318752e-08,-175958.1505325027
162,119472.39195122782,39671.88577006695,598867.5754456786,30021.15878747208,42701.18137761867,1.1100738371455192e-08,1.969376080407247e-08,-176086.64347417047
163,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341181702e-08,1.9977813184203562e-08,-175958.15053250303
164,297552.831097974,30377.972402915817,416604.4128428098,27173.18348138117,40849.2877766324,1.1937833590436132e-08,1.9167189072082596e-08,-176005.60040407022
165,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341177353e-08,1.9977813184271096e-08,-175958.1505325026
166,181335.2541330107,39712.70641532818,595837.9402265223,37149.40301319358,48704.85609341493,1.6703802384591887e-08,1.8668966553104937e-08,-175983.38448299307
167,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341185726e-08,1.9977813184141858e-08,-175958.15053250256
168,297088.47782221425,34088.69495570039,584079.7361430097,32066.8704760681,31410.717270658784,1.9972638795763194e-08,1.7715350364022225e-08,-176010.81398349965
169,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341231943e-08,1.9977813184264707e-08,-175958.1505325028
170,164189.80837952497,30321.60322289517,448252.08737769147,31312.6596721315,30609.88851536095,7.699207803087349e-09,2.1266261999624057e-08,-175980.87622128136
171,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341216813e-08,1.9977813184377786e-08,-175958.1505325027
172,214786.97081964207,31378.55983959192,403018.08646248037,25484.349388303275,49812.31782542309,1.9489774692493816e-08,2.1027675529332125e-08,-175962.4681508196
173,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341179219e-08,1.997781318432533e-08,-175958.15053250268
174,265786.37743683497,30490.798643078317,580490.4916783236,31577.698444928297,44487.894349387934,1.3393145397453589e-08,2.063410775048897e-08,-176110.52418770478
175,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341175387e-08,1.9977813184337833e-08,-175958.15053250265
176,269357.58839652507,39878.25583813741,431488.94032668904,39540.161773142085,48289.74811069592,8.415585845190842e-09,2.2323466402380315e-08,-176108.19191347354
177,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341173897e-08,1.9977813184344196e-08,-175958.15053250265
178,201314.7291170195,38972.827071678636,415974.9131161569,39331.19410251848,40113.81178739402,1.7418280313144826e-08,1.7239666113384284e-08,-176083.06698919146
179,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341173106e-08,1.997781318434737e-08,-175958.15053250256
180,187139.28611852098,39058.39628086933,578997.7220918152,26757.267509384896,30163.49340051704,1.518977544503505e-08,1.7464190075745542e-08,-175999.84392878693
181,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250175334117273e-08,1.997781318434896e-08,-175958.15053250254
182,208062.82158005837,35372.18710565709,584779.6819184296,29835.410706908224,30826.608909316492,1.9794716080166664e-08,1.896226206619342e-08,-175971.55853194292
183,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
184,292428.2220673901,30027.367101575775,417031.80803415173,21630.067631400754,33858.36537466177,8.44423002525088e-09,2.0139091018591306e-08,-176020.27292321774
185,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341173432e-08,1.9977813184348388e-08,-175958.15053250254
186,145328.92057439155,31016.82969686916,403467.3508231954,30265.85254230955,49433.813682827924,9.878195425671645e-09,2.1932591217707764e-08,-176013.36953188444
187,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172997e-08,1.997781318434908e-08,-175958.15053250245
188,148418.73137608147,30197.20064706327,417610.38094182586,20116.20211681624,38931.46722350532,5.681138340247112e-09,2.06487560013797e-08,-176093.0658716767
189,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172772e-08,1.997781318434942e-08,-175958.15053250245
190,182156.2737804679,30016.720922039007,454701.99013214215,24885.51266197122,39643.5357509829,8.756726779404284e-09,2.309057456375851e-08,-175971.16827344
191,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172664e-08,1.9977813184349593e-08,-175958.15053250242
192,275255.63319621666,38684.918229590185,422860.67065713846,39846.39220263701,49308.0623437752,1.2540815691881954e-08,1.656646475472956e-08,-176010.28598715103
193,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250175334117266e-08,1.9977813184349768e-08,-175958.1505325024
194,177818.24960961242,33239.23973779644,419231.3349507992,29318.404942450758,30476.540451564208,1.867334044999637e-08,2.4395467659616136e-08,-175971.1541302505
195,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172608e-08,1.9977813184349768e-08,-175958.1505325024
196,292864.3851779696,37507.72336240998,416164.633047567,28294.99561351443,31561.03730286241,8.652074983281195e-09,2.0072497910763222e-08,-176025.04676572318
197,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172582e-08,1.9977813184349768e-08,-175958.1505325024
198,116626.2316715845,31433.971990156526,425845.7481510157,21318.392345632805,30139.798797354302,1.2602929448266193e-08,2.4724783649335198e-08,-176027.77308068363
199,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250175334117257e-08,1.9977813184349768e-08,-175958.1505325024
200,181523.80331636692,33791.672953645364,596476.6197869116,22181.690943739348,38701.708425856465,1.6160209950086255e-08,2.257569916214241e-08,-176082.25300629588
201,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172563e-08,1.9977813184349768e-08,-175958.1505325024
202,249491.7883600349,33342.90080794969,418877.2434907755,38886.845452094145,33667.03833168736,1.5191227938817738e-08,2.2766133910042652e-08,-176066.55901421327
203,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.250175334117256e-08,1.9977813184349768e-08,-175958.1505325024
204,193046.08190717222,35068.15393306434,451356.4896071225,20160.23425003617,48750.78916707216,5.181305611011418e-09,2.0849803669576906e-08,-175982.66697676864
205,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172558e-08,1.9977813184349768e-08,-175958.1505325024
206,121511.6051727265,38769.663260182904,587046.2040530234,21067.365009760695,39665.5146662194,1.7074605234431054e-08,2.2814811393234575e-08,-176093.5699005794
207,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
208,294303.14168300666,36630.62609511789,590354.3391472134,30838.39019200635,49817.78231966018,1.1921303355357197e-08,1.816102248987678e-08,-176031.71263624541
209,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
210,111229.822696064,35078.45259539403,553312.3796412786,35654.64478850456,31863.638022985233,1.3835850379357128e-08,2.383339952662067e-08,-176070.40644904616
211,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
212,293963.32093873096,35335.82726842239,554820.3876657522,21120.251964153882,39991.6829589414,8.047630886502894e-09,1.861918271935326e-08,-176027.90117325756
213,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
214,103048.55762728381,39097.70105058104,566196.938414719,28482.719345579524,42156.957059544635,1.4937165239284643e-08,2.555929434663772e-08,-176146.36962521018
215,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
216,125036.68067134805,32214.987501079057,408369.8784466265,30733.96186685333,40800.69264845729,6.131718719005356e-09,2.1447329649645222e-08,-176093.26895978607
217,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
218,289722.7050853558,39779.854900800194,566137.0554325094,27800.904235666363,32911.22078636996,1.889634889235555e-08,2.2206904851661986e-08,-176305.60216681138
219,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
220,128890.25777729595,35173.268586280865,428316.4300547434,31080.649089788858,31022.714475406945,1.959088712190903e-08,2.0335003782862946e-08,-176109.00662486444
221,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
222,294413.24666936375,30486.31049478701,436799.19512222597,34315.24527569278,36612.74704429576,1.8416944433005784e-08,1.778956455054927e-08,-175999.1288328467
223,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
224,208109.11232750973,36060.73617977094,418989.44109804154,35889.81604714681,44180.67950470456,1.0528131180380208e-08,1.9188578358102606e-08,-175981.25318327668
225,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
226,197350.36001423755,39858.795344707716,544749.5213933185,39865.92828391494,30687.34767074375,1.928870558296541e-08,2.0246565274141267e-08,-175992.26287134798
227,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
228,193843.46453485184,39887.6461719026,596245.5960374605,21840.139347863078,49987.33504917659,1.1554258564642398e-08,1.947691247741655e-08,-176003.87033783045
229,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
230,212040.72989755042,30081.583896506887,495528.65179759596,30668.77247854453,32550.879894088503,6.7321096298158944e-09,2.330799304787004e-08,-176047.25574908088
231,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
232,105236.8324771031,30225.215264570197,594889.9735434451,29500.152653667974,49399.94513807533,1.309187157653903e-08,2.309988018838834e-08,-176127.26108693657
233,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
234,175482.94327623307,36816.73496073808,597142.1052751758,20191.224908345903,42537.822612446915,1.500768708963502e-08,2.0173545668736456e-08,-176016.46547015265
235,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
236,294687.13694039715,35985.861006532024,489620.89987687307,34257.38269633759,49767.008303827955,8.059094434651339e-09,2.104131107035915e-08,-176131.53924755598
237,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
238,178733.88319143356,39221.50012178015,470320.0103765719,30201.739086547866,49406.10634275763,8.302009247335864e-09,2.1488910944358574e-08,-175965.31780623758
239,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
240,204728.3006757528,39880.35484143633,521619.5235428313,34379.315833957924,30215.55186363031,9.904697230532839e-09,1.7558105449512194e-08,-175979.5464005911
241,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
242,101284.6920991116,36777.646877379506,594837.7726576879,39401.44693305036,44322.992224464004,1.1643712531582941e-08,2.3171775107751857e-08,-176120.6770470172
243,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
244,231097.37617754476,35920.980915513515,461269.0753143584,37903.40777479385,37523.37164574437,1.108625091013366e-08,2.0374142331117646e-08,-175971.23786179785
245,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
246,102705.02030559641,36016.56451412021,431208.81713773555,26030.69057867673,49422.59224273776,1.1572708599270053e-08,2.7280461030452924e-08,-176035.42542834138
247,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
248,199450.62757624433,35496.11685815025,408909.1855613909,39848.167804719305,48984.45764887924,1.0554755805648528e-08,2.1142548361546254e-08,-175960.75215596188
249,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
250,251896.62044617813,30674.49113456764,586141.3168202296,25543.03655651376,32259.831519176678,1.3341207726313027e-08,1.8802026106760893e-08,-175987.93057303302
251,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
252,294681.2472771526,32443.374038195794,569603.0756309446,39861.14967473838,37875.94938535217,7.653466811892545e-09,1.657492378302765e-08,-175968.692109969
253,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
254,230742.8968044836,36371.42427711036,400993.9721491762,24566.184396722703,44120.090425172595,1.1036270788848273e-08,1.9707617540265646e-08,-175975.68385864949
255,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
256,248483.24968051308,39638.82812575455,595707.5429397029,31262.78112746601,39545.658193119554,9.145632366540217e-09,1.744075329650182e-08,-175965.35060366397
257,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
258,290137.5467622564,39891.57360793473,419268.7899601965,20320.942822240653,38363.02095101597,1.5587935252118135e-08,1.7106115490264835e-08,-176011.8505369285
259,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
260,211302.53058631788,30120.669548774258,448711.7352419789,39002.10000079908,44323.20407608384,5.290175201282957e-09,1.8621800010343207e-08,-175981.79030460012
261,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
262,245947.03723252044,34600.700775269695,590150.2168905508,39573.65505781055,33296.44236165927,8.510726322163412e-09,1.882190119321254e-08,-176002.40800064182
263,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
264,226912.03394292045,30211.33993162394,406847.45560393267,36289.362054217,38626.356541747125,1.1185678797315917e-08,1.9962750498305117e-08,-175970.8043372948
265,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
266,105635.18767271633,39877.089445884405,459151.0461717187,28854.67871297496,31285.19295364335,1.2376511568524888e-08,1.7462038005559984e-08,-176401.5012388062
267,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
268,174534.06882974983,30011.817243493297,586493.5328150117,27211.084605694916,46257.53141936988,1.0802099961253762e-08,2.085257578672898e-08,-176014.25451872745
269,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
270,209562.046118533,38978.57970483016,563119.7914529095,20132.695522550322,30321.64809126968,1.315549591120088e-08,1.9530035754887894e-08,-175980.86327230098
271,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
272,297767.6336240442,36257.38803487411,432726.7122429732,39917.26616058158,34421.89720861082,1.5621181233825006e-08,1.6047823271568423e-08,-176025.04450782365
273,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
274,125346.08062720601,39869.34839595157,521828.8816405423,38338.48174064228,44080.98473405869,6.922069820754693e-09,1.786850753760187e-08,-176141.46198677484
275,199999.99999832225,34999.999999569605,500000.0000004244,29999.99999974596,40000.00000024304,1.2501753341172557e-08,1.9977813184349768e-08,-175958.1505325024
276,225432.65180654018,35500.424731194384,444581.9425250052,21848.60287761844,31087.333313892108,1.92833041518182e-08,1.8379947759982216e-08,-175995.5696574554
277,171315.07866231765,39897.42633745792,455754.9749875422,27460.704847441688,37164.57428767749,1.3059474639024976e-08,2.3283713581603576e-08,-175971.72511652918
278,232796.81422186416,37248.529886121585,597414.257479835,39593.642585659545,47268.434677164834,1.5018400185514335e-08,1.793457703506564e-08,-175972.06153885208
279,291134.10768477543,33532.07281972116,566784.150145048,39172.483590348216,40824.968112196875,7.558049079875824e-09,2.1114947482466738e-08,-176226.5804396779
280,168720.44367232514,34107.370134592056,599458.0872668705,38977.626488619484,46540.578693421805,1.6276626157270084e-08,1.9611191834485624e-08,-175998.6169709888
281,197180.64731712732,38173.234167682385,550601.0927054858,27055.01080284601,43933.65152237718,6.249380264615429e-09,2.0613305030809773e-08,-175998.6401133692
282,299060.22909528424,39993.96274184004,538336.8767851498,20257.66389315507,49864.862383861415,1.6265621965644966e-08,1.754230209067347e-08,-175990.18276577487
283,105024.98757768422,36862.89695459442,587229.8506662147,21153.266539685592,43656.38794488388,6.029212932674216e-09,2.74374791619673e-08,-176292.86034886478
284,249177.8754468958,33162.53076696285,416734.42581326235,28568.351425863653,39136.62743402451,1.9355078639132494e-08,2.1322386214851612e-08,-175991.95395269073
285,250458.31370928988,36718.04217313822,502171.8024828285,28340.985632215263,34951.71106529343,1.3669407590158998e-08,1.7676990021343526e-08,-175961.70025127908
286,100574.71709531356,30432.325148796837,583769.1751981843,39117.12145938842,36551.72536001034,1.3758875110406232e-08,2.1404826118729438e-08,-176101.00312941635
287,190489.1847564659,34388.34073408594,577519.9943488565,30912.997244769576,31781.898777925056,6.7589243270185645e-09,2.2062917562597984e-08,-176057.57566190572
288,184904.30766884415,30693.352736752822,424358.6652890522,26289.54968843312,34314.52777839995,8.700251756901678e-09,1.9476043359330463e-08,-176023.42686468217
289,218149.1859301236,38426.51709736393,591622.5247834944,39946.8318421745,48871.10383181784,1.3947852397508523e-08,2.059161443783896e-08,-176058.28491521598
290,291456.8050786321,30664.058799994473,442388.132611658,39888.272970159655,43848.33819117657,1.1515924239034097e-08,1.697690627779745e-08,-175992.4034965862
291,146287.0887263337,36941.639736226425,400293.11551616545,20617.035702861274,32796.113118675916,1.1241758925532078e-08,2.3058397595120867e-08,-176000.38098449973
292,297623.40318394604,30395.740918758456,458866.504502379,29559.870727421432,30846.408264965252,8.682610977371729e-09,1.682910816925125e-08,-175990.66684852974
293,154954.1603226098,39795.88357664099,598033.3874072563,34306.743163716834,49093.852010589384,1.0464712897505886e-08,2.348550715490501e-08,-176131.9367262337
294,185686.63612759367,32410.4790570835,578021.3814202794,37695.93603643136,31197.605240770732,1.914658340977169e-08,2.3505096224111923e-08,-176137.01006456083
295,112529.00884621302,35364.49529794998,592106.1145191927,20521.567948973072,49640.52450171606,7.4146053179458964e-09,2.2813352412773297e-08,-176142.45916281434
296,297929.1657919134,39568.68452406716,589493.731624723,27173.80105625355,35416.3837201663,6.841858884850332e-09,1.642365522588003e-08,-175974.74863686672
297,274140.24363046663,36274.39733466348,594484.8379674042,20436.837302334683,47879.79151239702,1.3406445654916806e-08,1.8846060325302178e-08,-176036.25475255915
298,101990.40104620352,33397.93870734949,443430.2880570309,38070.169163087034,49830.05220934948,8.637873738997892e-09,2.3876087449270473e-08,-176049.67874676542
299,168262.1787020745,36089.39963241151,424648.8342107903,20616.445891764175,33346.89706909743,1.4251156501665141e-08,2.0515776261285942e-08,-176018.52094933126
300,199389.1273331737,30033.70147449658,495528.35950163007,37632.45346725219,49799.61829609408,1.5335446179541935e-08,2.0283618326141694e-08,-175961.8477840629
301,290292.2551696221,35124.54612858848,552734.7900007027,21308.76191965378,30628.240968805687,9.51465164352113e-09,1.7660167828251498e-08,-175985.16524142667
302,275300.4029753277,39732.480066798205,416057.4489910467,31889.28083496965,48803.812204686415,8.10608695879995e-09,1.7391015864377146e-08,-175993.0077935788
303,110579.07512546098,30183.495098883384,537014.0422553914,24467.397515900884,32706.63974341702,8.174953428035742e-09,1.9845071122868167e-08,-176165.19751156063
304,211249.1880606346,37973.75568670485,586229.3532396015,31258.244261993903,43913.54454209112,1.4381242285076341e-08,1.864505224241422e-08,-175970.52812874602
305,100793.50077963482,35009.16178939713,421010.8527154596,35274.2139607084,43796.397249567795,1.783807648821001e-08,2.5771689232609327e-08,-176027.5274829916
306,272205.84294009086,37603.192832572946,415249.5235048143,38688.82621220655,30364.494489754394,5.028857824140918e-09,2.1763203938701033e-08,-176071.76673133418
307,182218.94437474362,31958.496684027195,585119.9441475102,37228.48334975643,32625.412371865117,9.838668721887895e-09,2.045667823034247e-08,-176000.70589627582
308,254896.88201920423,33282.28897577746,414369.60791173123,31749.47183349783,33704.307000225606,1.6573371568205214e-08,1.88016568010418e-08,-175984.99029397854
