-1,200000.0,40000.0,500000.0,30000,40000,1e-08,2e-08,-175959.95459375612
309,100625.3710524753,30354.967335682057,471307.2821846434,39724.32859247156,39434.24877900451,7.972735566922708e-09,2.4926963232115943e-08,-176047.34799348647
310,165047.70398941793,38674.567530278015,411107.23610891926,38781.08941518071,38343.676946378226,1.5091881626862484e-08,2.0505559756999678e-08,-176003.2543194564
311,218372.18962328433,34339.549868916896,564600.4460003289,38750.990489436954,41156.24734181647,1.776560682621171e-08,1.8177502477413967e-08,-175964.02024462668
312,224931.69620934068,34415.07118493371,565081.3321742453,25996.462829996737,49609.99411629792,1.9931971379989777e-08,2.1120804759947056e-08,-176044.05103887207
313,184363.06900347106,31242.70684276539,562398.8231122026,23202.05885461385,30190.4585478583,1.000573402870705e-08,2.4177397303087718e-08,-176114.76089956478
314,297103.72165154334,34656.26619645148,488507.46244040295,37881.48245703992,44293.9889999033,6.377317706886285e-09,1.7022619214523e-08,-175974.5997436548
315,159693.1604936659,37001.675294044835,435970.92708326824,38496.4785346797,36664.1302289432,1.1859217051002458e-08,2.2575374322803127e-08,-175967.98324339298
316,243100.5884567033,38518.08932063047,405231.4590073458,39005.41876082741,30913.330191467667,1.8333021604936104e-08,1.6954803308704832e-08,-176053.8675910063
317,130979.07724805477,37181.337481208866,598012.7102190615,29052.862599609274,35627.940807656436,1.6702181003104575e-08,2.373796066164549e-08,-176105.98640742162
318,195264.5501311881,36433.05553708706,447259.4318428081,38925.970651529045,32279.111078605434,1.840133922410863e-08,1.9228970751622928e-08,-175986.1143942948
319,241105.96634973737,39082.91449759754,556305.3303294181,34510.77946239754,34196.54774945849,5.908929396089565e-09,1.9458004074818006e-08,-176000.32508264945
320,299508.6950401109,35319.25277281521,400946.820838567,39328.288051491916,48856.16571886714,7.1874463968919575e-09,1.8662842850045846e-08,-176007.6678240867
321,237987.53919777245,38945.242247390255,413977.62600100954,23628.961687538787,32485.427983175592,1.6820110206851265e-08,1.6986380226725778e-08,-176063.89891245423
322,175450.04936093232,35644.025771333276,419640.87082961336,28741.829044331156,46380.27167875491,1.4680128982737963e-08,1.9689342927654852e-08,-176015.7254606241
323,107061.09187357956,35730.521058538456,408946.01218871435,20716.654662219444,31073.028003202056,1.3878192433901454e-08,2.7569595793932592e-08,-176015.2763903076
324,209962.56499162235,39543.673935789906,579243.7069474409,22603.73985183251,42275.724331441575,1.7756000763621593e-08,1.867578420086704e-08,-175975.07253796316
325,170085.54704496058,30247.72581513986,588774.8071241304,36437.01171584999,41749.66287978084,5.220270978039957e-09,2.205225168620526e-08,-176061.77933415264
326,117049.45757702211,39755.22716101938,425551.593634684,33256.725538707,36782.48265688277,1.8842148438007462e-08,2.1007968474807973e-08,-176103.66283007187
327,252965.04348480137,39732.354436586196,533185.85093738,30879.09604158252,46295.3619765185,1.5113656508264147e-08,2.0530860528501584e-08,-176043.15652206226
328,299763.63014406356,38228.03190561909,410082.6593489679,25082.463558365635,39021.930556359934,7.240185450562188e-09,1.895922524745113e-08,-176010.5463701481
329,191313.24083999562,39734.50862018399,592135.0175766626,38979.991352151505,32110.628112190305,1.6930439985993524e-08,1.5969251395320702e-08,-176022.84959809296
330,283329.4037407042,31266.05061856019,430001.82093353214,20232.81640745367,49524.75834341718,1.8207342092424624e-08,1.9196603135800775e-08,-175990.65433360715
331,294772.9258794687,32454.856686961306,550493.6615890918,25392.199128064538,36745.097567172445,1.417168508849492e-08,1.7916380539236224e-08,-175991.3003162273
332,202998.29318138867,31206.845404122174,505400.8623639522,20525.583272809487,46367.51799421672,8.296084368865303e-09,2.3011706895790142e-08,-176034.60301693846
333,110052.9513328333,30830.243049568297,412788.76789238275,27502.982388018492,43899.90599428491,1.4668171189901036e-08,2.5075406363131996e-08,-176024.41679209244
334,103902.85786864057,30100.29331909873,574616.6349316977,20508.705843315485,43697.38058747875,1.1463854123153188e-08,2.4635145651243682e-08,-176156.63243939867
335,281662.05085661093,30720.60484433994,406477.70944175933,32299.254338018567,30008.727477871416,1.2284846132768432e-08,2.3631226941489956e-08,-176164.88645581255
336,251646.28280623283,36071.64212009616,498082.1563211531,36007.11066485131,37318.22429304567,6.3367387381398515e-09,1.7550764606983857e-08,-175962.1990867851
337,100646.37209396495,34066.613004035506,568680.5908566057,37698.10521480621,42022.577316589006,1.77940064320343e-08,1.9594837385223615e-08,-176141.1208883771
338,233858.9186615441,32509.123683746147,461485.1496391042,20898.432879064476,37003.409921584185,5.036804084191627e-09,1.92709325316083e-08,-175981.75094783644
339,291334.52666603855,34849.49266407673,405549.86619956285,23904.10574916815,42071.056689617486,9.382071782939219e-09,2.071942259296751e-08,-176035.83573951205
340,158441.20613400056,33389.2732217505,576454.4159565181,39514.695965704464,49545.11823856094,7.948568057173705e-09,2.1843609973474013e-08,-176038.47724919644
341,283726.72087309416,31420.99624891938,573322.4202698024,38511.20962286834,30203.54677375906,1.246375929180977e-08,1.8183126543541617e-08,-176011.3850652928
342,167616.16022008873,35875.07151361438,401278.78907408955,25967.05558007473,45759.2919895942,8.658774766458026e-09,2.2280334460636947e-08,-175972.27831323756
343,233003.8434102275,36871.86387131855,405983.1694009709,32425.216584571048,42648.59740855667,1.521395258683867e-08,2.1383254233767027e-08,-175976.45268379082
344,299132.72586319334,30305.049253812158,462559.79020962975,21005.661419421744,32908.825398307694,7.79685280319435e-09,1.7661725057893873e-08,-175994.12552242656
345,214468.76994395122,37789.36270646997,423818.7214248392,25626.30897429026,30498.846483235557,1.59150470611384e-08,2.003480615614375e-08,-175968.52708942705
346,103855.70727801864,34160.49424429177,486204.24656276416,23855.749989507458,39355.06381465348,8.879512285631655e-09,2.016414254041354e-08,-176202.59886159177
347,248745.82103218735,39460.76315600955,424265.55184293387,20259.252675649223,46298.345597692416,1.6079157405942957e-08,1.8506440036212225e-08,-175982.72324053422
348,219590.697795211,32462.324427003474,404143.8276764133,30108.059107310328,45551.734319642404,1.5189985139424367e-08,2.19101362832669e-08,-175965.63781884147
349,298167.1976944305,31477.550986340793,561068.643933111,33531.318721317024,44104.4992435094,1.1946593622092622e-08,1.7994627967639712e-08,-176008.4092337306
350,293747.4053382899,39454.27721444062,598371.3070302911,39810.269902679276,36580.99421278644,5.203605706011879e-09,1.803161741548396e-08,-176045.07014239996
351,238625.8583954697,33446.59987052546,405598.1529463821,32571.319396551713,48699.39916129076,8.342022470981826e-09,1.913004738975043e-08,-175975.48574797707
352,195905.24589075462,39806.27555360595,470261.6429989642,20691.735826856573,39543.44944321068,1.7388822288817556e-08,2.0618322803439533e-08,-175964.31669917484
353,102325.32756600535,33584.93751618178,585724.2661458655,38113.74487401308,36291.493419508304,1.4003091463192373e-08,2.5881245277312794e-08,-176183.4586260174
354,103767.3745315182,34571.85408900285,584389.1699265618,21321.069639455607,35829.4122952333,1.5342171564020007e-08,2.4725339894287304e-08,-176152.3211227784
355,298617.7337866159,34249.49711476576,405301.49076541804,33395.16919302572,37286.85517402513,8.524626517880906e-09,1.6943489235932483e-08,-176016.25723484886
356,203024.73900213547,36705.57024536299,589165.3546560688,25217.422354893646,36630.761144014505,1.9229904119500153e-08,2.0554754066873816e-08,-176011.57775086697
357,163752.5594319387,35948.74504741449,537965.7264088803,33027.610128752414,44050.353479399695,1.552237634464703e-08,2.134840939386532e-08,-175988.60481397898
358,289774.9737684676,31272.107757416918,400145.66674627404,21001.9951717797,49907.599463483755,9.922923094898407e-09,2.1439516594546756e-08,-176054.83626809542
359,233195.56989844417,32670.95178458246,581049.0026831906,27627.079221085067,37453.941348175686,7.767026078131859e-09,1.926933992744718e-08,-175992.18111370088
360,213230.55736716266,37397.3910950093,422011.3714808577,22310.05121925556,38802.45031097533,1.8043859586581047e-08,2.2033912834402084e-08,-175964.76457521165
361,115655.14275259906,30086.043947139133,454766.2073334708,20020.79437742452,48925.456508204865,1.347303579236612e-08,2.8632388794016906e-08,-176072.73838553065
362,199481.42379242773,32696.831786024144,412273.2746547222,34289.19644925071,43167.20377417629,6.4600280713536455e-09,2.0415409266758464e-08,-175969.88487579423
363,295449.45054066216,32945.787226228495,415793.4026611436,35857.059771403336,30165.156203643022,1.9794914020907743e-08,1.6652580753149756e-08,-176032.36897247416
364,190248.25793330636,39765.65122276813,415671.939806466,35186.472979185106,31239.396124068582,5.428234309416064e-09,2.1602367789164952e-08,-175964.2542759173
365,166749.69692039548,31372.7129422988,545139.9574926567,38942.862381758576,45541.18448074453,1.2368833842910093e-08,2.579029700742607e-08,-176187.76316817888
366,295870.5791717925,39568.17956809153,513504.5271884057,31836.506184015332,44086.27751651804,1.0198613889385317e-08,1.6119746561667746e-08,-175969.52982211782
367,296961.7287515184,39877.7997942118,501632.77288950386,26278.289417830314,49974.23422314128,6.063014239397941e-09,1.9211944461768725e-08,-176039.2109334468
368,164330.49433369952,35394.99671848857,421152.4057587156,39917.026652570865,48384.823298529074,1.2975426867695453e-08,1.846211581298422e-08,-176084.98870323627
369,279165.18189729366,39831.259573713134,411579.14352396864,38593.71732409428,42441.35174496631,8.64372826604963e-09,1.787196411278546e-08,-175990.50999398134
370,100758.19027463098,34778.38030580363,509535.0001705452,39840.83984666362,30203.908300910385,1.873188100282746e-08,2.1376108791096334e-08,-176088.74151856088
371,228241.83959758288,39832.79192821981,561257.3358184113,27577.91826755965,34127.23560268071,1.5596437437809513e-08,1.8975420746335445e-08,-175969.91359470983
372,223796.03884458248,32836.484364066266,404422.57625946216,20777.214922279374,35943.60054094013,1.5006149184598635e-08,2.1227755276066667e-08,-175966.53678341626
373,104298.2022193705,37112.25197560263,578851.8445624787,31722.993480572906,49423.88813629164,1.1568239546298523e-08,1.919918920161439e-08,-176153.78750226463
374,150862.86906253663,31318.93303579219,596203.8832731273,33296.85098016651,37395.197780567905,1.2090164168856538e-08,1.9889518979186353e-08,-176016.28124332704
375,103606.4491263737,30671.287503854823,598015.7044619566,38335.70718856719,43847.84303927487,1.5603962686573375e-08,2.325200011433364e-08,-176119.47279301204
376,269754.6218573839,35692.66663012767,519805.0878739164,28721.193542987567,30153.231301745935,9.890695203295277e-09,1.6309612721412158e-08,-175974.06200566617
377,239203.9478996357,36130.70408067819,499714.8762248198,33725.840148008836,30715.398011031713,1.8656444875395066e-08,2.0344704656136407e-08,-175992.96327714092
378,198470.10850233136,36927.791995958956,588411.6906925548,39770.80830027972,36053.924924954066,1.532199006117848e-08,2.1390408396683435e-08,-176063.66342188706
379,191361.7523015222,37734.55725958075,585042.7648876554,20639.690946064708,36645.78343784948,6.404644320747939e-09,1.859194606262807e-08,-176007.1317038536
380,241545.42818440538,33089.485322648936,576966.829768765,25941.516587092174,30332.66506791989,1.723418862681181e-08,1.7487879306743134e-08,-175960.28614983655
381,296754.890437198,32732.89835284932,541556.7880010888,25695.445724572983,36407.137137406826,1.492349654693818e-08,2.0597575278492393e-08,-176131.36865389746
382,125275.0091850701,36032.49025386704,564144.9948836977,20430.99226090483,30452.099178955836,6.231104822234994e-09,2.1792693385970276e-08,-176082.8790404766
383,196154.83967948356,36407.271340584644,583915.8959376432,34166.77482197348,37205.91232026964,1.1888992577498073e-08,1.848649710193693e-08,-175970.7752398877
384,254820.2257523014,33445.56115325,402760.30008433777,20089.880642131775,44221.047954611284,1.349487233431826e-08,1.9357890980528753e-08,-175983.62312408563
385,189198.70685464234,33205.99390484557,597918.6723928101,24468.548938820917,43584.06939377429,6.7598485357463524e-09,1.9949779889331042e-08,-176015.18835677707
386,184888.2084135485,39910.22575323757,445562.23937939183,34861.227070877,45145.324444182486,1.2213105984884799e-08,1.9750942950810885e-08,-175973.95729931298
387,290279.0270082135,35410.42373040339,408247.12526579323,32026.524844122163,33441.341474018685,1.4226304310463855e-08,2.3856599467402092e-08,-176225.0920051698
388,152631.93443359545,39151.97278635386,410426.26387714455,20619.962420109703,48810.53693366368,1.190531976281206e-08,1.896612820073162e-08,-176143.0292870649
389,295068.85827705526,30321.215080149457,518160.93611861515,29751.05411776855,49721.008535333836,1.3471983495093654e-08,1.862034277784086e-08,-176007.25886895234
390,101792.53682563144,38952.916435669875,464029.8498320485,23495.17445979552,49605.96770200325,1.4251034593813168e-08,2.4428927685480322e-08,-176062.0173631508
391,115380.65509914621,39820.19787950758,405069.0189613015,28280.694488413075,33684.470607289906,5.6464088852519746e-09,2.5999064185357647e-08,-176001.60226905093
392,173848.40572352783,34015.595363605564,401831.2592605881,37369.23419575475,36091.76590132942,1.6447323353144767e-08,2.042000122785591e-08,-176006.54971341873
393,175140.49823610828,39070.141908669735,581592.542828514,30913.299589081726,31224.04935261074,7.157735807895936e-09,2.1880348965674337e-08,-176045.26744391787
394,216961.12366311025,36660.560377861046,582340.9435405366,35590.44167561835,31229.94387998773,1.3924917879355224e-08,1.7901605712159805e-08,-175962.2271657493
395,298162.0123314897,38887.71785502789,430497.42383988143,37814.3891251038,38986.272557137156,1.4810695510179402e-08,2.3111064343180744e-08,-176258.10933137967
396,197100.4750209662,35587.955873528386,542325.0998623137,24710.595446711297,33879.11884839519,1.6837250769224396e-08,2.4531865601338912e-08,-176138.41718061458
397,257974.84441800177,31105.226511670633,579154.1655249267,39526.60069131134,38589.057418886085,1.0799553222321754e-08,1.8639434571565615e-08,-175998.44018859547
398,174356.96784011112,32978.16363675506,580822.0828302822,27477.429040704374,49253.17591379417,1.099649104380202e-08,2.2751097954347768e-08,-176075.52737526267
399,257968.44206076112,36601.97742389221,414794.66741356323,29607.41739084621,45035.786678707176,1.04869188935551e-08,1.8236501803105682e-08,-175983.73603473968
400,102286.88164241363,34150.92640376537,565163.7325285184,34038.04797468941,48441.30043783934,1.5604699617617772e-08,2.128741949056792e-08,-176102.50759669358
401,229308.05761378864,39580.69746725343,419809.58056139963,25528.775924107325,40875.15894757392,1.8775176384643148e-08,1.763545758127118e-08,-176026.2845545353
402,148063.49930834645,38135.23761311283,435592.40822188783,36709.78643913733,43767.76496126863,1.801133248274895e-08,2.4778271824790086e-08,-175987.3461533542
403,111013.9780341989,36447.46776694499,499854.43076033995,39629.27891317413,49999.97272791752,1.9815617373186693e-08,2.5311812571538517e-08,-176060.80044151482
404,218257.23233309062,30789.957278325703,445825.5319864515,20498.595088516326,30389.79668611596,1.7563632274497755e-08,1.8807219935312416e-08,-175994.81766754878
405,248186.85273046602,39577.62880788209,594198.016079185,35438.205875662214,47326.20702856108,1.7417497562112457e-08,1.734532003460944e-08,-175965.31684122296
406,181512.8407342104,30976.485694444807,467722.42118380615,20669.658513682734,48145.74868885429,5.179135288249484e-09,2.0625408674492894e-08,-175994.93433574942
407,187368.29710243683,36438.29141703579,417364.9502444143,33274.544415038006,49751.96519912231,1.106783255349184e-08,2.225087224837257e-08,-175955.91870304116
408,216393.53150351995,35017.260254063855,443694.8816917313,20008.699257096705,49999.83745442146,1.99941464491271e-08,1.0008028410167263e-08,-177218.819201811
409,249821.83732270307,34548.32769266259,436383.3036473012,20125.424129561226,40230.47506752473,8.7992580369268e-09,2.221495483078041e-08,-176023.37110300665
410,179311.85652563165,32368.477531686854,400000.0,40000.0,50000.0,2e-08,1e-08,-177523.25540673113
411,226216.76896011463,39486.42762089484,413588.91353884677,25180.479263335175,44107.24182794643,6.621237663096184e-09,2.0828105591313207e-08,-175968.85671040186
412,189179.35540418065,35739.933035235576,408929.0321752706,30584.129915848363,44757.83080929949,5.005147847374243e-09,2.99934257699768e-08,-176256.37254557916
413,145469.72360913147,35769.537903212105,414143.06255912624,36546.62426189687,36976.896586490635,1.4810406836532977e-08,2.4673070022199587e-08,-175973.355815464
414,184660.515959173,36480.67539803885,418060.3212467156,29035.73846404657,48755.40970876305,1.9995242503124255e-08,1.0006525122462808e-08,-177457.27011475572
415,103898.97289926752,39870.966710732246,404250.9388956482,31177.533333323703,49633.75798390998,6.8144944101013455e-09,2.6041448299009653e-08,-176018.6515769906
416,188403.54477904164,36917.8686816424,418557.7423858052,35265.13664172937,49822.029460869686,2e-08,1e-08,-177392.01277225206
417,141169.84674084577,37109.001979765126,464980.3249330555,39617.578288930265,30073.225992767548,5.229984236660049e-09,2.0513540880241086e-08,-176015.4487442351
418,187447.86329187005,35880.912962056806,417833.6459639596,34271.99528495663,49375.08261527879,5.000428412841276e-09,1.000086495975981e-08,-177395.53547734235
419,109912.30232369847,30379.216401346377,459429.88402921916,20335.325398524375,32706.34989267145,5.071456570219297e-09,2.7927939612059788e-08,-176074.8536929603
420,187223.43548656706,36505.32822750454,417189.0683187558,32711.21269551209,49540.65836110508,1.999994715850062e-08,2.999995415720408e-08,-176280.34946676673
421,167356.09214993255,31145.651468638396,448733.82098718383,38848.57883110562,47835.24719571182,1.9749049327403952e-08,2.244463133854087e-08,-175970.84754543143
422,187372.65124192793,36344.052454730765,417406.34734238184,33575.03670760348,49691.20055712805,5.000028430325834e-09,1.0000057400445167e-08,-177399.252103862
423,159685.9659879998,33898.037133350284,446003.8085921633,21704.898630110354,48784.13209635418,6.798053188572221e-09,2.5154436685080888e-08,-176005.84394468085
424,187365.65317472984,36425.2023723911,417385.2104233527,33432.78104125596,49729.10066768404,5.00000292890709e-09,1.0000005913423989e-08,-177399.81376330883
425,177667.270252802,30367.415901415847,417685.57037361094,20974.883289626196,41394.036207484714,1.979428723085002e-08,2.4081222502838502e-08,-175961.81777413268
426,187340.4229152956,36424.56947020263,417363.36076113966,33310.64656375781,49686.72493201439,5e-09,3e-08,-176287.01889971198
427,297927.0713534383,30406.71902687965,426179.0699026698,39889.855421971835,35162.58789215614,1.7912064481381416e-08,2.0809362328913072e-08,-176096.91354666834
428,187353.6704648266,36451.851932686346,417364.651298763,33292.63950019992,49721.81469808185,5e-09,3e-08,-176287.17205116444
429,181716.57614946525,37120.585560985215,403021.9053275637,20035.72302149692,40946.5793218482,1.7804990899110065e-08,2.4901652633713998e-08,-175974.29438769922
430,187360.80681777836,36436.59425294865,417362.2577432351,33276.793330642286,49733.59924792718,2e-08,3e-08,-176284.13690924295
431,190615.45477738834,33214.72559838338,458621.09445961914,27357.974353914142,30106.657941972942,1.6771568347500333e-08,2.17743113395974e-08,-175957.81609629473
432,187367.64447587324,36448.334657802494,417364.30810283386,33274.529274467386,49751.29823810296,2e-08,1e-08,-177416.99438921976
433,181945.9627172303,35491.477268264425,409821.2925790691,33006.8132962315,30056.807109342786,5.461864114097408e-09,2.4236201415099402e-08,-175978.84553406178
434,187366.99916031613,36442.03445206869,417362.2569584718,33273.35185409518,49753.04526812031,2e-08,3e-08,-176284.1952164263
435,104137.24352236927,32339.170254411023,419968.877548049,32909.509435574095,31370.467362363008,1.4805340910544674e-08,2.525318644463537e-08,-176026.21027474146
436,187367.25414125758,36436.50161463791,417364.8358022067,33273.7565219665,49753.17323184231,5e-09,3e-08,-176287.14178932464
437,101519.38834405741,31863.56791423233,445934.28538904706,38830.86699477878,48978.544052406214,1.6384625998154604e-08,2.8526343100964256e-08,-176069.88335710313
438,187368.2115415113,36437.69065839763,417364.8955604614,33273.79862509017,49752.78292123826,5e-09,3e-08,-176287.15068732874
439,287033.31148427643,30818.80197174812,501743.34610222396,21504.9312733904,30192.31036950785,1.984945508980621e-08,1.68141722056558e-08,-175980.68345673842
440,187368.26638055657,36437.91673812761,417364.94747077505,33274.19331960034,49752.33183203918,5.000058320666525e-09,2.999992551964948e-08,-176287.14721094596
441,165773.99324288627,39072.35590249907,459225.35546223266,34957.16006105111,44044.703305403746,5.032731685498959e-09,2.3335216699295075e-08,-175986.87936958286
442,187368.2830052792,36438.10321877769,417365.0026513769,33274.3804247322,49752.150938870334,5.000167536354863e-09,2.999978604211546e-08,-176287.13809049016
443,100728.42869804006,30213.137630283207,570790.1191754657,30599.792220736825,48809.97486028867,1.8029009055773892e-08,2.649231424964709e-08,-176183.51530550417
444,187368.3029144154,36438.26677233253,417365.0358258738,33274.456223915266,49752.06109473618,5.000153423875587e-09,2.9999804064927366e-08,-176287.14044943632
445,238847.3079436513,30679.81186749659,486998.11287051305,30648.5513054103,31100.746830029566,1.9016087585951182e-08,2.1204870876058915e-08,-176001.46833955956
446,187368.2923710782,36438.30000730289,417364.9694605203,33274.50972681181,49752.0327715441,5.000187169169907e-09,2.999976096937481e-08,-176287.13728379397
447,141471.8161789034,32028.15515426967,405874.95711242314,36519.17852365995,48631.59117933569,5.4124823425613945e-09,2.684788296675249e-08,-175999.54446886064
448,187368.29398189156,36438.300654782906,417364.9560278552,33274.52534797007,49751.99785812652,5.000241340135903e-09,2.999969178853763e-08,-176287.1320455924
449,161974.48933588725,39518.64437291508,402881.72232365794,27249.77883095728,49978.912843821774,1.4940526359925918e-08,2.5831342855427032e-08,-175982.17810631334
450,187368.29797546743,36438.29230261591,417364.9508450337,33274.53565014916,49751.982832639966,1.9999683708787646e-08,2.999972560064218e-08,-176284.17630360072
451,228043.9124025588,37491.2905095132,492893.60473852104,39330.674753406565,49694.5564034096,1.9966396465468178e-08,1.88956523183668e-08,-175965.31910325054
452,187368.2998067178,36438.288538775334,417364.95504824596,33274.53939774302,49751.970993109186,1.999965379212888e-08,2.9999699646358174e-08,-176284.17439308434
453,161338.16421250507,33391.3674823208,440187.76634274144,29849.63136806133,41902.34616057918,1.9978006303630432e-08,2.271108144033701e-08,-175964.96137310777
454,187368.29858620078,36438.288538041015,417364.9534081896,33274.542714452706,49751.96421788227,1.9999638307512675e-08,2.9999686212634515e-08,-176284.17339949775
455,218112.4903603685,30807.133908699387,578933.8699707676,36170.84599335902,35186.98195019583,1.960595516731958e-08,1.9380390802320123e-08,-175984.9706047858
456,187368.29797925276,36438.29043920281,417364.9520208971,33274.54365401859,49751.96440627276,1.999961671582142e-08,2.99996674807002e-08,-176284.17202279167
457,248262.20277983474,30650.533098844302,466548.034038973,31650.94143820081,35156.810004999614,5.915703140174833e-09,1.8254991699284018e-08,-175969.30547395642
458,187368.29757359656,36438.29078758712,417364.95101801783,33274.54403606026,49751.96479679124,7.626517588954516e-09,1.0000537981436045e-08,-177404.9391880178
459,163637.81004251074,31073.654389872023,400145.7936546636,35205.96673986835,38815.96782543116,1.78312007381924e-08,2.5220099127954874e-08,-175973.502843621
460,187368.2967987628,36438.291156654144,417364.95065963315,33274.54420270447,49751.965254165654,9.64998393308623e-09,1.2157933698942096e-08,-176823.34244268807
461,273230.8517791351,30713.259000612186,529813.1893401906,23821.21375031951,49940.33101332128,5.594011461426372e-09,2.0416083925487705e-08,-176067.3445611303
462,187368.29712166297,36438.29128327895,417364.9500142894,33274.54456968159,49751.96520052393,1.0706180610170888e-08,2.1023286538815357e-08,-175960.85883226478
463,107486.51796956142,31863.547870214297,546920.740745198,20007.712123229383,49957.6066245924,1.7258723193335495e-08,1.8791507898193584e-08,-176238.3279701618
