-1,200000.0,40000.0,500000.0,30000,40000,1e-08,2e-08,-175959.95459375612
464,187368.29711847453,36438.29134479966,417364.95013493986,33274.54449449166,49751.965195828394,1.1102506715231962e-08,2.156744056800885e-08,-175956.28489428287
465,130385.23086226458,36727.594090620725,581615.8953252737,36932.47669980549,32727.993425040942,6.908230857216366e-09,2.4805448948269035e-08,-176145.9885371818
466,187368.2970436627,36438.291390163635,417364.9502379495,33274.544449140136,49751.96522288471,1.106510302420342e-08,2.2103538865082957e-08,-175955.50810344514
467,197527.24812463316,39809.01573791495,463980.1680257167,32249.858308631585,48470.25919493844,1.9759111534004104e-08,2.2336601163128803e-08,-175983.83726246594
468,187368.29711986816,36438.291353848996,417364.9502008153,33274.54433073516,49751.96518740316,1.1044653552069174e-08,2.199431729405142e-08,-175955.3749516251
469,247148.17517230377,38988.88594697772,442679.6259590789,21854.917464920196,30689.538667249184,5.608870069338645e-09,2.1975957373950234e-08,-176023.42834933713
470,187368.29725824585,36438.29125677454,417364.9499600769,33274.54442335986,49751.965192739444,1.0937391395704843e-08,2.173137878735114e-08,-175955.66280667
471,192619.29553964693,30235.289860873636,445222.8330932323,20188.356070723898,44330.220862167356,1.508266952618676e-08,1.931158605733518e-08,-176007.0170424506
472,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.1000297670448565e-08,2.191303565324635e-08,-175955.3715669814
473,135648.18243226508,39502.41785494256,590257.5147964014,22830.799082961174,33037.481267215306,1.1469264144893009e-08,2.2633412049519816e-08,-176074.82960473263
474,187368.29715988567,36438.29131179474,417364.9500048465,33274.54442963423,49751.965214614946,1.0985705607777482e-08,2.1879436699081792e-08,-175955.39423023505
475,123609.7565392165,39991.363100756345,404609.7236494717,20374.52150500634,49313.05406339049,8.562409872210152e-09,2.8339498884445565e-08,-176020.59550900213
476,187368.29718374388,36438.291314352246,417364.9500431085,33274.54440484985,49751.96520219922,1.1003555291318122e-08,2.1899157193931363e-08,-175955.37917474099
477,109133.9582174854,30266.434721146747,453529.3006704565,38888.42727802796,49241.21516759569,9.690956067974754e-09,2.8950707567323863e-08,-176092.67841048026
478,187368.2971766398,36438.29131603724,417364.95006630674,33274.54440200462,49751.965204268505,1.1024004853885951e-08,2.1902066337936766e-08,-175955.3773475374
479,100748.43145089218,36937.118767117194,511088.4347818651,22742.004903239995,44260.195794742474,1.4049106509679717e-08,2.9666248174858072e-08,-176207.92107907194
480,187368.29715296158,36438.29132120332,417364.9500703292,33274.544389607865,49751.96519777031,1.0803988315971921e-08,2.1746663363879595e-08,-175955.62626935184
481,232614.14650066046,33796.54430698055,415715.7435340701,39894.70435291501,30172.373851592765,6.433150304986951e-09,1.904216224869674e-08,-175977.89817544085
482,187368.2971581982,36438.29131871923,417364.95007207134,33274.54439757486,49751.96520310836,9.310565643289849e-09,1.9204834931642624e-08,-176006.72237982828
483,110653.39154432014,30482.132132585313,578860.9552825611,20044.69681252182,32134.573223384217,9.96400985450327e-09,2.9523227846014058e-08,-176346.39435785837
484,187368.29715981748,36438.29131898721,417364.95007118065,33274.544395841935,49751.965202333464,9.88029168761235e-09,2.006247053728108e-08,-175978.95257431833
485,230396.58138863617,30549.4062090585,411232.98531661596,25639.69521189259,48060.37092890349,5.144190597847836e-09,2.416793730310933e-08,-176046.68881760587
486,187368.29716059685,36438.29131861681,417364.9500703517,33274.54439340842,49751.96520107196,1.3173742748494094e-08,2.5396438094382263e-08,-176022.44856488312
487,136201.18444206368,35188.53993278205,448797.2356940512,25431.968250415353,33304.1838601443,8.739067882449709e-09,2.5628652525949725e-08,-175998.5724959076
488,187368.29716054493,36438.29131932772,417364.95007137867,33274.54439420345,49751.96520130152,2e-08,3e-08,-176284.19658165137
489,112619.28533502403,30690.049445046592,532263.6959053394,25885.953426524557,36985.01583002179,5.2387889603254585e-09,2.366807348359164e-08,-176081.51461262608
490,187368.29716035395,36438.29131879347,417364.950071553,33274.54439403702,49751.96520132904,5.0001808762844505e-09,2.9999756222083653e-08,-176287.13693911763
491,218136.61672249337,32142.093713534698,465589.21635341644,20156.280421194097,30303.44482131646,1.2502841953892511e-08,1.8400389380410286e-08,-175997.15293572092
492,187368.29716040465,36438.29131888017,417364.9500713568,33274.54439374588,49751.965201159255,2e-08,3e-08,-176284.19658164613
493,201069.80772241874,38537.214398183074,561870.0173629646,39169.23293079392,48976.771401187936,6.953286733269912e-09,2.0053354587649212e-08,-175993.623070426
494,187368.29716044766,36438.29131892461,417364.9500714181,33274.54439382084,49751.96520118605,2e-08,1e-08,-177417.04342268364
495,259221.97933801936,30505.31847643722,534375.968618613,37869.89254984276,49873.40211221848,1.7595486029417655e-08,1.90635454827613e-08,-175994.99537823335
496,187368.29716046533,36438.29131890031,417364.95007143513,33274.54439384293,49751.965201212595,5.000071264299335e-09,2.9999903952790413e-08,-176287.1480804378
497,104258.34638586482,38586.67241662878,572553.5315288396,39765.03317995714,35517.044966267356,1.008648091071965e-08,2.8671786157386866e-08,-176327.4129986609
498,187368.2971604864,36438.29131887615,417364.9500714374,33274.544393834614,49751.96520123277,5.000112858233421e-09,2.999984789412792e-08,-176287.1438526744
499,290817.7131578902,39272.199186260754,440715.8687047152,32977.5342991724,49611.305280910536,1.860968856248662e-08,1.9337898706775678e-08,-176016.24593472204
500,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,5.00014203721833e-09,2.9165562289663954e-08,-176228.76568642372
501,163290.34314843177,34570.032127476166,414434.6451634249,20352.43349354083,43553.71395647585,1.8908207615638742e-08,2.0494437572674365e-08,-176033.85724217832
502,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,7.247399293840133e-09,2.475310727143812e-08,-176002.6817094752
503,102806.94715146482,35983.904737647754,514857.1826113841,38113.872774766816,49834.85828649612,5.2424644256617555e-09,2.6722600526082924e-08,-176129.08331723145
504,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,9.093079010502928e-09,2.3291469620246017e-08,-175966.6156938432
505,130645.48346578429,30730.999899436145,409570.5006977532,38044.32326017269,31022.641616548088,9.854130036997011e-09,1.930918485915693e-08,-176177.07664266328
506,187368.29716047944,36438.291318871095,417364.9500714353,33274.54439382895,49751.96520122084,1.0172992921181431e-08,2.2749647413349893e-08,-175959.3323914826
507,298157.9071246038,38184.3097000615,575315.3641137336,33694.2192563954,32211.507660763567,1.3128416694515039e-08,1.6031468177311458e-08,-175964.01750598225
508,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0549681291326445e-08,2.229123922738479e-08,-175956.10573418185
509,108686.79702260454,30073.063154018164,466722.2219913777,35276.67029998374,31425.769077059304,1.915725315026458e-08,2.3735054717271683e-08,-176035.45685633068
510,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0782214575156677e-08,2.2110415121609117e-08,-175955.5286045199
511,101179.52543992957,39769.579735682324,420994.2656956834,32471.44324335811,47226.61912232872,5.490846131429896e-09,2.0875575945111995e-08,-176175.13081557208
512,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0883628279495254e-08,2.200258200950994e-08,-175955.38219391878
513,295544.403164591,32183.181895331472,589664.9010930508,20975.112617106577,45914.036431598484,1.766549376039781e-08,1.7405094648473234e-08,-175994.62705343578
514,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093885760577623e-08,2.1953429425960504e-08,-175955.36377676387
515,119129.54637756392,39602.59521600988,432454.2612647663,21738.1365639254,46740.89607806087,1.7767531023893757e-08,1.9207524733059135e-08,-176235.27462132514
516,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0905963321900077e-08,2.196982490750504e-08,-175955.36686488093
517,254321.1982685525,30340.16759863068,586779.1322300404,22757.306403441868,30966.305009722466,1.8550028189512412e-08,2.2881563641617332e-08,-176236.8414058703
518,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0924867607968945e-08,2.1965318245479886e-08,-175955.3654290872
519,108023.57745733533,31472.340550907316,414693.7269649726,24205.935526554058,47746.405074057126,7.870601220524725e-09,2.6935656637216904e-08,-176025.4739392842
520,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093076677843691e-08,2.1957754552383257e-08,-175955.36423020833
521,199176.1879040627,39633.048465865635,420819.92930104455,34805.880076721085,41217.47440371994,5.146292310411447e-09,1.9074892349449573e-08,-175995.70460845003
522,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0934766239411214e-08,2.1955382175452055e-08,-175955.36395941998
523,278394.09785279504,37617.69374781887,527112.8876406952,39681.733243974115,38380.497785803585,1.2327696170093184e-08,1.7934188062745548e-08,-175982.34226259709
524,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0936767748712561e-08,2.1954319882464294e-08,-175955.3638580068
525,102277.1142229395,30389.51715554866,448849.2621736656,38642.92082890528,33076.92875784157,1.9257018015557637e-08,2.7094998354082077e-08,-176041.8304632409
526,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0939676538428105e-08,2.1954014467025718e-08,-175955.3637875445
527,213301.58377324973,30047.24597579937,564295.8675376781,20254.724774180915,49603.445171465166,1.8919297293210187e-08,1.8491114816337654e-08,-175974.894683216
528,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093916637247859e-08,2.1953662089514588e-08,-175955.36378084487
529,201367.07896674756,38181.495446253946,400213.4448386457,29886.791814377422,31511.115333338683,9.882569739511063e-09,1.9981730400622086e-08,-175986.56375370861
530,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0939012621803692e-08,2.195354366089664e-08,-175955.36377861773
531,220082.56826408653,38327.73436384389,415985.6773293733,39935.763735059445,31833.088544235303,9.000851726270098e-09,2.2583976271356757e-08,-176004.3972694025
532,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938947772252625e-08,2.1953491586208407e-08,-175955.3637776447
533,298518.4882848812,32460.08451764056,402209.87716657744,20448.52318479855,31308.37737371508,1.8619737871691833e-08,2.0607066026694516e-08,-176041.64733338574
534,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.09389104522543e-08,2.1953465359076603e-08,-175955.363777254
535,164174.86438965576,34027.0097996448,577904.5858681676,20445.7624065725,30811.406275206256,1.5942536096060548e-08,1.8453074456983768e-08,-176036.64898865216
536,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938883734570555e-08,2.1953447181406067e-08,-175955.3637770028
537,124614.79409605126,39784.87992528279,543289.9803415101,36545.07581077537,49732.50793870591,1.8230928724242005e-08,2.2454528959503616e-08,-176036.4307962628
538,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938870826610845e-08,2.1953438365624543e-08,-175955.36377688457
539,161518.31336026225,34373.49928573064,417571.05175579886,20286.443433770884,31497.455589774225,5.620737533754137e-09,2.3974600759746182e-08,-175981.4256181637
540,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938864226335762e-08,2.195343388091131e-08,-175955.3637768232
541,251114.1763545721,39934.79116019294,446027.4724503259,39937.967290354376,41045.14080761075,1.9414200925542706e-08,2.0935451179103347e-08,-176025.0115770885
542,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093886092940879e-08,2.195343165445114e-08,-175955.36377679376
543,108691.12179272807,31751.988928250623,585686.1389743628,35385.26006851269,47231.43728853783,1.420906038319877e-08,2.998583765882464e-08,-176434.14019439326
544,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938859267520273e-08,2.1953430535562064e-08,-175955.36377677953
545,290507.0556019303,30349.747084417482,410673.5963879288,33070.046324124334,47894.883256381094,5.073354444555918e-09,2.17359273553463e-08,-176086.9900841235
546,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938858373525471e-08,2.195342993842712e-08,-175955.36377677013
547,236333.8266477858,30429.05540644636,405148.2039184308,36715.39586721045,30041.132550193623,1.2813774196541782e-08,1.744887556874057e-08,-176041.89700318826
548,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093885800828787e-08,2.1953429751321016e-08,-175955.36377677016
549,191885.23505082348,30159.493114994086,554490.7339425718,23392.443022253115,47262.3206078721,5.573373377921806e-09,2.5564564889330915e-08,-176237.8069724027
550,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093885780766999e-08,2.1953429588996585e-08,-175955.36377676795
551,245452.044233132,36349.298920174486,584293.1517671687,37581.76202131607,47896.29516519546,1.8883163805822776e-08,2.1791760892051607e-08,-176183.60256034427
552,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857706816445e-08,2.1953429507504743e-08,-175955.3637767641
553,195306.35851353427,38142.76460642858,486911.84430493193,22196.496309938433,49622.4468177317,1.6620241960949793e-08,2.351680891824064e-08,-176026.43400417978
554,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857656504477e-08,2.1953429466839545e-08,-175955.36377676498
555,286363.98505862383,38691.622736054036,561724.4567656682,20162.297686706268,32701.174176248824,1.815053865697755e-08,1.8179378953441966e-08,-175998.67462762492
556,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857631384174e-08,2.195342944644959e-08,-175955.36377676463
557,130106.23564052404,39827.36376369452,437941.6628578207,31138.91816181269,34010.665038716266,1.0797707883060517e-08,2.5402372961411834e-08,-175990.94294060126
558,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093885761715937e-08,2.1953429435421435e-08,-175955.36377676373
559,205891.216375041,30188.128182068896,425734.91823475825,20142.23636536926,45673.80830572061,1.0315971461882737e-08,2.054459558229265e-08,-175972.89215812745
560,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857616240094e-08,2.195342943388933e-08,-175955.36377676527
561,280982.6965649704,39395.79322282096,441871.4661697814,23618.31413323061,31565.445625580756,1.3951421135668017e-08,2.0287099672322347e-08,-176015.80040254063
562,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617153605e-08,2.1953429435411807e-08,-175955.3637767638
563,107582.02316107132,34800.716962267354,425930.6194808205,34722.53195033572,49425.332437759396,1.989280095528757e-08,2.176333229050091e-08,-176107.95467932484
564,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617151691e-08,2.195342943540861e-08,-175955.3637767637
565,186286.62734827472,32698.333490009943,557695.635095934,39644.32881800163,30269.223174890103,5.163944887116686e-09,1.9961991387444547e-08,-175984.6284339148
566,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617142692e-08,2.1953429435393582e-08,-175955.36377676393
567,204070.25766397986,31069.010989251714,436849.6296147933,39239.71870632839,43689.92920354263,6.3278124126152995e-09,2.3349810150463213e-08,-176001.16057207008
568,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093885761714356e-08,2.1953429435395035e-08,-175955.36377676376
569,157937.5085762516,31756.850207756746,401656.20871490904,21041.72697142673,43053.05590553385,1.064312741523109e-08,2.5342327372305085e-08,-175968.34671885762
570,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617147405e-08,2.1953429435401454e-08,-175955.36377676405
571,237009.44501653372,39551.404696044796,592738.7917634426,39718.15455057552,31359.708639972727,5.606367952462181e-09,2.2671841201626788e-08,-176263.93358467257
572,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617149779e-08,2.195342943540521e-08,-175955.36377676373
573,296759.91973901284,37464.23866685595,597112.6491379258,39053.75103413845,30745.405156849163,1.2941114889107787e-08,2.0728358612180136e-08,-176267.09633074995
574,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617153974e-08,2.1953429435410946e-08,-175955.36377676378
575,299495.06823480397,39884.41863673394,423919.2901918309,20561.48932156205,46025.83258308021,1.2514996698321914e-08,1.9204253402131458e-08,-176012.24284002956
576,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617151858e-08,2.1953429435408617e-08,-175955.3637767637
577,159976.51991262194,38629.32686246424,545138.8539103864,30100.63184889102,49990.68910117976,1.8711758505192944e-08,2.5294776544038248e-08,-176140.6500782434
578,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617168794e-08,2.1953429435409424e-08,-175955.36377676373
579,101442.33920945141,31721.00107848817,434861.17846269975,20080.521944735283,30802.936263023712,1.8288422536644044e-08,2.5514731650108664e-08,-176058.694283108
580,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617147011e-08,2.195342943540144e-08,-175955.36377676402
581,285202.25998796953,31093.596939313604,423306.99053906294,23451.365070923144,32441.7766842656,1.5061604836699978e-08,1.684871194463521e-08,-176023.88000938596
582,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617149352e-08,2.1953429435405027e-08,-175955.3637767637
583,126633.34641925852,30725.091249341753,405281.44725334627,21878.362371124644,46740.452962305084,1.3020050430863882e-08,2.0080464905153295e-08,-176200.3559786814
584,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152682e-08,2.1953429435410506e-08,-175955.3637767638
585,173916.8331622056,32463.38770844571,408725.3712245854,34159.94536224244,31700.28030185073,9.893650150801428e-09,2.4018658755900522e-08,-175963.93794248614
586,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
587,102012.6714282661,33538.77168609729,401797.44534762565,39533.470430490415,34179.577120349706,7.990039868157029e-09,2.7551146687109153e-08,-176014.75138255578
588,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617151931e-08,2.1953429435405613e-08,-175955.3637767637
589,124981.96836008554,39530.06108852463,436312.0349100109,20329.869185994696,47150.184772626446,5.462051658355558e-09,2.4292937565616886e-08,-176025.00066954846
590,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152621e-08,2.1953429435406708e-08,-175955.36377676364
591,233182.49601745693,32264.098994668453,488373.35997301026,28636.94375020667,43629.640192406965,1.371245397133474e-08,1.818051079082838e-08,-175963.24603176146
592,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.09388576171525e-08,2.1953429435407234e-08,-175955.36377676373
593,165056.9447735871,30164.276285669835,416176.0745257901,21801.85292460039,30699.120191405673,1.6318006625904898e-08,2.3709982419279472e-08,-175961.64601668133
594,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152395e-08,2.195342943540748e-08,-175955.3637767637
595,289197.30159582064,34827.801058993886,424432.648122253,32194.34720530796,49876.44129178299,1.5900417181158295e-08,2.0273417121601403e-08,-176032.923565022
596,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093885761715218e-08,2.1953429435407644e-08,-175955.36377676367
597,187053.44853811455,31342.691273293898,590518.2095832699,29262.21839386034,49938.237839090856,1.5850088105217713e-08,1.8367497703779094e-08,-175984.5981162279
598,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152236e-08,2.1953429435407684e-08,-175955.36377676367
599,166990.40606183026,30117.666385139117,496582.5143890104,31044.013601384504,40181.521734798516,1.5665464443307508e-08,2.1708936031824317e-08,-175971.14934827373
600,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152262e-08,2.1953429435407704e-08,-175955.36377676367
601,208687.49507506797,35244.34810997987,413627.3414242489,38808.48392437548,43993.952557690194,1.8119325880199097e-08,2.2374123484972058e-08,-175982.1681485198
602,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152275e-08,2.1953429435407714e-08,-175955.36377676364
603,198147.23098671823,39983.00040659473,476978.1753928814,39999.56366721882,31143.38341165102,1.3476280027809289e-08,1.8617623982456264e-08,-175976.95033629713
604,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152282e-08,2.195342943540772e-08,-175955.36377676364
605,230912.75110427436,30577.559397484074,411142.22735393257,20382.415354287532,33320.80489983029,6.026011279063347e-09,2.2305635465686787e-08,-175988.97783438268
606,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152285e-08,2.195342943540772e-08,-175955.36377676364
607,118248.41881969312,39971.565874637134,408835.22440408415,20248.852392000244,31407.604334446194,9.551511957199314e-09,2.715932084526342e-08,-176004.25261719694
608,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152287e-08,2.1953429435407724e-08,-175955.36377676364
609,296968.14848738594,33859.015020049956,446613.85038547165,38792.762441791725,48993.8647917696,1.9100022790569234e-08,1.8587506841990046e-08,-176012.98129385326
610,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152287e-08,2.1953429435407724e-08,-175955.36377676364
611,298853.7064985003,37867.58229246881,414209.55598364276,22211.693717701175,30637.34726424464,1.8274894745076838e-08,1.9016399971367505e-08,-176010.80363169903
612,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
613,262482.1800545957,39187.55431162477,410115.3479757152,37348.14196912806,30095.116631169887,1.1821330199062624e-08,1.7372960906695334e-08,-176009.64020631963
614,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
615,105701.22075912353,30742.14352837654,415672.2565885503,30371.95486027546,34737.541365744575,1.0699795743453875e-08,2.6429862362048393e-08,-176015.40012612432
616,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
